timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import
19:0020-04-2022,152,85,80,2130000,5410,0,0,0,0,0,0,1380000,371046,1423.91,1220000,136107,1863.2,1780000,750612,137.95,450000,132486,99.54,0,0,0,0,0,0,0,0,0,603000,59001,483.11,801000,22791,247.78,,,,,Germania_1000000.0_5112.0_24.35@Danimarcaoccidentale(Danimarca)_600000.0_358053.0_921.86@Svezia_1300000.0_294366.0_208.83@
19:1020-04-2022,152,85,80,2130000,5410,0,0,0,0,0,0,1380000,371046,1423.91,1220000,136107,1863.2,1780000,750612,137.95,450000,132486,99.54,0,0,0,0,0,0,0,0,0,603000,59001,483.11,801000,22791,247.78,,,,,Germania_1000000.0_5112.0_24.35@Danimarcaoccidentale(Danimarca)_600000.0_358053.0_921.86@Svezia_1300000.0_294366.0_208.83@
19:2020-04-2022,152,85,80,2130000,5410,0,0,0,0,0,0,1380000,371046,1423.91,1220000,136107,1863.2,1780000,750612,137.95,450000,132486,99.54,0,0,0,0,0,0,0,0,0,603000,59001,483.11,801000,22791,247.78,,,,,Germania_1000000.0_5112.0_24.35@Danimarcaoccidentale(Danimarca)_600000.0_358053.0_921.86@Svezia_1300000.0_294366.0_208.83@
19:3020-04-2022,152,85,80,2130000,5410,0,0,0,0,0,0,1380000,371046,1423.91,1220000,136107,1863.2,1780000,750612,137.95,450000,132486,99.54,0,0,0,0,0,0,0,0,0,603000,59001,483.11,801000,22791,247.78,,,,,Germania_1000000.0_5112.0_24.35@Danimarcaoccidentale(Danimarca)_600000.0_358053.0_921.86@Svezia_1300000.0_294366.0_208.83@
19:4020-04-2022,156,80,74,1710000,4460,0,0,0,0,0,0,1380000,132867,510.22,1220000,94905,1299.2,1780000,498465,91.43,450000,189810,142.72,0,0,0,0,0,0,0,0,0,603000,118845,972.28,801000,17955,194.9,,,,,Germania_1000000.0_5130.0_24.53@Danimarcaoccidentale(Danimarca)_600000.0_357903.0_1015.99@Svezia_1300000.0_294291.0_208.73@
19:5020-04-2022,156,80,74,1710000,4460,0,0,0,0,0,0,1380000,132867,510.22,1220000,94905,1299.2,1780000,498465,91.43,450000,189810,142.72,0,0,0,0,0,0,0,0,0,603000,118845,972.28,801000,17955,194.9,,,,,Germania_1000000.0_5130.0_24.53@Danimarcaoccidentale(Danimarca)_600000.0_357903.0_1015.99@Svezia_1300000.0_294291.0_208.73@
20:0020-04-2022,156,80,74,1710000,4460,0,0,0,0,0,0,1380000,132867,510.22,1220000,94905,1299.2,1780000,498465,91.43,450000,189810,142.72,0,0,0,0,0,0,0,0,0,603000,118845,972.28,801000,17955,194.9,,,,,Germania_1000000.0_5130.0_24.53@Danimarcaoccidentale(Danimarca)_600000.0_357903.0_1015.99@Svezia_1300000.0_294291.0_208.73@
20:1020-04-2022,165,84,78,2280000,6270,0,0,0,0,0,0,1380000,426588,1632.08,1220000,142500,1943.7,1780000,731652,133.55,450000,60192,45.14,0,0,0,0,0,0,0,0,0,603000,70452,573.71,801000,24852,268.98,,,,,Germania_1000000.0_37164.0_212.55@Danimarcaoccidentale(Danimarca)_600000.0_442320.0_1219.52@Svezia_1300000.0_344736.0_240.77@
20:2020-04-2022,165,84,78,2280000,6270,0,0,0,0,0,0,1380000,426588,1632.08,1220000,142500,1943.7,1780000,731652,133.55,450000,60192,45.14,0,0,0,0,0,0,0,0,0,603000,70452,573.71,801000,24852,268.98,,,,,Germania_1000000.0_37164.0_212.55@Danimarcaoccidentale(Danimarca)_600000.0_442320.0_1219.52@Svezia_1300000.0_344736.0_240.77@
20:3020-04-2022,165,84,78,2280000,6270,0,0,0,0,0,0,1380000,426588,1632.08,1220000,142500,1943.7,1780000,731652,133.55,450000,60192,45.14,0,0,0,0,0,0,0,0,0,603000,70452,573.71,801000,24852,268.98,,,,,Germania_1000000.0_37164.0_212.55@Danimarcaoccidentale(Danimarca)_600000.0_442320.0_1219.52@Svezia_1300000.0_344736.0_240.77@
20:4020-04-2022,165,84,78,2280000,6270,0,0,0,0,0,0,1380000,426588,1632.08,1220000,142500,1943.7,1780000,731652,133.55,450000,60192,45.14,0,0,0,0,0,0,0,0,0,603000,70452,573.71,801000,24852,268.98,,,,,Germania_1000000.0_37164.0_212.55@Danimarcaoccidentale(Danimarca)_600000.0_442320.0_1219.52@Svezia_1300000.0_344736.0_240.77@
20:5020-04-2022,165,84,78,2280000,6270,0,0,0,0,0,0,1380000,426588,1632.08,1220000,142500,1943.7,1780000,731652,133.55,450000,60192,45.14,0,0,0,0,0,0,0,0,0,603000,70452,573.71,801000,24852,268.98,,,,,Germania_1000000.0_37164.0_212.55@Danimarcaoccidentale(Danimarca)_600000.0_442320.0_1219.52@Svezia_1300000.0_344736.0_240.77@
21:0020-04-2022,171,78,71,1710000,4870,0,0,0,0,0,0,1380000,87039,333.59,1220000,85158,1162.47,1780000,485469,89.12,450000,105165,78.89,0,0,0,0,0,0,0,0,0,603000,109098,890.72,801000,15048,162.66,,,,,Germania_1000000.0_36936.0_217.2@Danimarcaoccidentale(Danimarca)_600000.0_441693.0_1694.76@Svezia_1300000.0_344394.0_241.06@
21:1020-04-2022,177,82,76,2230000,6600,0,0,0,0,0,0,1380000,401623,1541.1,1220000,142943,1956.24,1780000,700443,128.7,450000,12934,9.9,0,0,0,0,0,0,0,0,0,603000,68461,559.68,801000,24753,267.3,,,,,Germania_1000000.0_142497.0_786.06@Danimarcaoccidentale(Danimarca)_600000.0_398278.0_1116.06@Svezia_1300000.0_338291.0_234.3@
21:2020-04-2022,177,82,76,2230000,6600,0,0,0,0,0,0,1380000,401623,1541.1,1220000,142943,1956.24,1780000,700443,128.7,450000,12934,9.9,0,0,0,0,0,0,0,0,0,603000,68461,559.68,801000,24753,267.3,,,,,Germania_1000000.0_142497.0_786.06@Danimarcaoccidentale(Danimarca)_600000.0_398278.0_1116.06@Svezia_1300000.0_338291.0_234.3@
21:3020-04-2022,177,82,76,2230000,6600,0,0,0,0,0,0,1380000,401623,1541.1,1220000,142943,1956.24,1780000,700443,128.7,450000,12934,9.9,0,0,0,0,0,0,0,0,0,603000,68461,559.68,801000,24753,267.3,,,,,Germania_1000000.0_142497.0_786.06@Danimarcaoccidentale(Danimarca)_600000.0_398278.0_1116.06@Svezia_1300000.0_338291.0_234.3@
21:4020-04-2022,177,82,76,2230000,6600,0,0,0,0,0,0,1380000,401623,1541.1,1220000,142943,1956.24,1780000,700443,128.7,450000,12934,9.9,0,0,0,0,0,0,0,0,0,603000,68461,559.68,801000,24753,267.3,,,,,Germania_1000000.0_142497.0_786.06@Danimarcaoccidentale(Danimarca)_600000.0_398278.0_1116.06@Svezia_1300000.0_338291.0_234.3@
21:5020-04-2022,202,74,66,1660000,5560,0,0,0,0,0,0,1380000,89142,340.83,1220000,93126,1269.9,1780000,436912,80.06,450000,26062,19.46,0,0,0,0,0,0,0,0,0,603000,115204,938.53,801000,17098,184.04,,,,,Germania_1000000.0_142926.0_895.16@Danimarcaoccidentale(Danimarca)_600000.0_399728.0_1597.94@Svezia_1300000.0_339636.0_234.63@
22:0020-04-2022,202,74,66,1660000,5560,0,0,0,0,0,0,1380000,89142,340.83,1220000,93126,1269.9,1780000,436912,80.06,450000,26062,19.46,0,0,0,0,0,0,0,0,0,603000,115204,938.53,801000,17098,184.04,,,,,Germania_1000000.0_142926.0_895.16@Danimarcaoccidentale(Danimarca)_600000.0_399728.0_1597.94@Svezia_1300000.0_339636.0_234.63@
22:1020-04-2022,171,83,77,2120000,6020,0,0,0,0,0,0,1380000,419972,1609.15,1220000,147340,2013.69,1780000,688364,126.42,450000,848,0.6,0,0,0,0,0,0,0,0,0,603000,71232,582.13,801000,24592,267.29,,,,Germania_1000000.0_-20988.0_60.2@,Danimarcaoccidentale(Danimarca)_600000.0_414460.0_1179.32@Svezia_1300000.0_353192.0_241.4@
22:2020-04-2022,171,83,77,2120000,6020,0,0,0,0,0,0,1380000,419972,1609.15,1220000,147340,2013.69,1780000,688364,126.42,450000,848,0.6,0,0,0,0,0,0,0,0,0,603000,71232,582.13,801000,24592,267.29,,,,Germania_1000000.0_-20988.0_60.2@,Danimarcaoccidentale(Danimarca)_600000.0_414460.0_1179.32@Svezia_1300000.0_353192.0_241.4@
22:3020-04-2022,171,83,77,2120000,6020,0,0,0,0,0,0,1380000,419972,1609.15,1220000,147340,2013.69,1780000,688364,126.42,450000,848,0.6,0,0,0,0,0,0,0,0,0,603000,71232,582.13,801000,24592,267.29,,,,Germania_1000000.0_-20988.0_60.2@,Danimarcaoccidentale(Danimarca)_600000.0_414460.0_1179.32@Svezia_1300000.0_353192.0_241.4@
22:4020-04-2022,171,83,77,2120000,6020,0,0,0,0,0,0,1380000,419972,1609.15,1220000,147340,2013.69,1780000,688364,126.42,450000,848,0.6,0,0,0,0,0,0,0,0,0,603000,71232,582.13,801000,24592,267.29,,,,Germania_1000000.0_-20988.0_60.2@,Danimarcaoccidentale(Danimarca)_600000.0_414460.0_1179.32@Svezia_1300000.0_353192.0_241.4@
22:5020-04-2022,171,83,77,2120000,6020,0,0,0,0,0,0,1380000,419972,1609.15,1220000,147340,2013.69,1780000,688364,126.42,450000,848,0.6,0,0,0,0,0,0,0,0,0,603000,71232,582.13,801000,24592,267.29,,,,Germania_1000000.0_-20988.0_60.2@,Danimarcaoccidentale(Danimarca)_600000.0_414460.0_1179.32@Svezia_1300000.0_353192.0_241.4@
23:0020-04-2022,171,83,77,2120000,6020,0,0,0,0,0,0,1380000,419972,1609.15,1220000,147340,2013.69,1780000,688364,126.42,450000,848,0.6,0,0,0,0,0,0,0,0,0,603000,71232,582.13,801000,24592,267.29,,,,Germania_1000000.0_-20988.0_60.2@,Danimarcaoccidentale(Danimarca)_600000.0_414460.0_1179.32@Svezia_1300000.0_353192.0_241.4@
23:1020-04-2022,188,82,77,1890000,5930,0,0,0,0,0,0,1380000,430731,1654.47,1220000,146286,2003.15,1780000,665847,122.16,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,69174,566.32,801000,24381,265.07,,,,,Germania_1000000.0_89208.0_489.82@Danimarcaoccidentale(Danimarca)_600000.0_239463.0_676.61@Svezia_1300000.0_224910.0_152.99@
23:2020-04-2022,188,82,77,1890000,5930,0,0,0,0,0,0,1380000,430731,1654.47,1220000,146286,2003.15,1780000,665847,122.16,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,69174,566.32,801000,24381,265.07,,,,,Germania_1000000.0_89208.0_489.82@Danimarcaoccidentale(Danimarca)_600000.0_239463.0_676.61@Svezia_1300000.0_224910.0_152.99@
23:3020-04-2022,188,82,77,1890000,5930,0,0,0,0,0,0,1380000,430731,1654.47,1220000,146286,2003.15,1780000,665847,122.16,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,69174,566.32,801000,24381,265.07,,,,,Germania_1000000.0_89208.0_489.82@Danimarcaoccidentale(Danimarca)_600000.0_239463.0_676.61@Svezia_1300000.0_224910.0_152.99@
23:4020-04-2022,188,82,77,1890000,5930,0,0,0,0,0,0,1380000,430731,1654.47,1220000,146286,2003.15,1780000,665847,122.16,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,69174,566.32,801000,24381,265.07,,,,,Germania_1000000.0_89208.0_489.82@Danimarcaoccidentale(Danimarca)_600000.0_239463.0_676.61@Svezia_1300000.0_224910.0_152.99@
23:5020-04-2022,226,70,64,1540000,5800,0,0,0,0,0,0,1380000,88858,341.04,1220000,160930,2201.1,1780000,558558,102.66,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,153846,1258.02,801000,24024,259.84,,,,,Germania_1000000.0_89320.0_484.88@Danimarcaoccidentale(Danimarca)_600000.0_239470.0_999.92@Svezia_1300000.0_225148.0_153.12@
00:1021-04-2022,166,84,77,2160000,5970,0,0,0,0,0,0,1380000,429624,1647.12,1220000,142992,1955.18,1780000,643680,118.21,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,60048,490.14,801000,23760,256.71,,,,Germania_1000000.0_-300240.0_830.43@,Danimarcaoccidentale(Danimarca)_600000.0_440208.0_1219.67@Svezia_1300000.0_419472.0_282.98@
00:2021-04-2022,166,84,77,2160000,5970,0,0,0,0,0,0,1380000,429624,1647.12,1220000,142992,1955.18,1780000,643680,118.21,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,60048,490.14,801000,23760,256.71,,,,Germania_1000000.0_-300240.0_830.43@,Danimarcaoccidentale(Danimarca)_600000.0_440208.0_1219.67@Svezia_1300000.0_419472.0_282.98@
00:3021-04-2022,166,84,77,2160000,5970,0,0,0,0,0,0,1380000,429624,1647.12,1220000,142992,1955.18,1780000,643680,118.21,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,60048,490.14,801000,23760,256.71,,,,Germania_1000000.0_-300240.0_830.43@,Danimarcaoccidentale(Danimarca)_600000.0_440208.0_1219.67@Svezia_1300000.0_419472.0_282.98@
00:4021-04-2022,214,71,62,1720000,6120,0,0,0,0,0,0,1380000,88236,337.82,1220000,158240,2160.97,1780000,436708,80.17,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,147232,1201.36,801000,28036,303.55,,,,Germania_1000000.0_-301000.0_1071.61@,Danimarcaoccidentale(Danimarca)_600000.0_441180.0_1753.38@Svezia_1300000.0_420368.0_283.97@
00:5021-04-2022,214,71,62,1720000,6120,0,0,0,0,0,0,1380000,88236,337.82,1220000,158240,2160.97,1780000,436708,80.17,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,147232,1201.36,801000,28036,303.55,,,,Germania_1000000.0_-301000.0_1071.61@,Danimarcaoccidentale(Danimarca)_600000.0_441180.0_1753.38@Svezia_1300000.0_420368.0_283.97@
01:0021-04-2022,214,71,62,1720000,6120,0,0,0,0,0,0,1380000,88236,337.82,1220000,158240,2160.97,1780000,436708,80.17,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,147232,1201.36,801000,28036,303.55,,,,Germania_1000000.0_-301000.0_1071.61@,Danimarcaoccidentale(Danimarca)_600000.0_441180.0_1753.38@Svezia_1300000.0_420368.0_283.97@
01:1021-04-2022,161,84,76,2220000,5960,0,0,0,0,0,0,1380000,405372,1550.79,1220000,139194,1898.86,1780000,615606,112.64,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,54612,444.62,801000,23088,249.13,,,,Germania_1000000.0_-535686.0_1438.15@,Danimarcaoccidentale(Danimarca)_600000.0_539904.0_1404.18@Svezia_1300000.0_442446.0_300.38@
01:2021-04-2022,161,84,76,2220000,5960,0,0,0,0,0,0,1380000,405372,1550.79,1220000,139194,1898.86,1780000,615606,112.64,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,54612,444.62,801000,23088,249.13,,,,Germania_1000000.0_-535686.0_1438.15@,Danimarcaoccidentale(Danimarca)_600000.0_539904.0_1404.18@Svezia_1300000.0_442446.0_300.38@
01:3021-04-2022,161,84,76,2220000,5960,0,0,0,0,0,0,1380000,405372,1550.79,1220000,139194,1898.86,1780000,615606,112.64,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,54612,444.62,801000,23088,249.13,,,,Germania_1000000.0_-535686.0_1438.15@,Danimarcaoccidentale(Danimarca)_600000.0_539904.0_1404.18@Svezia_1300000.0_442446.0_300.38@
01:4021-04-2022,161,84,76,2220000,5960,0,0,0,0,0,0,1380000,405372,1550.79,1220000,139194,1898.86,1780000,615606,112.64,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,54612,444.62,801000,23088,249.13,,,,Germania_1000000.0_-535686.0_1438.15@,Danimarcaoccidentale(Danimarca)_600000.0_539904.0_1404.18@Svezia_1300000.0_442446.0_300.38@
01:5021-04-2022,219,70,61,1840000,6740,0,0,0,0,0,0,1380000,88688,341.04,1220000,159528,2187.8,1780000,403880,74.14,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,132664,1086.49,801000,76728,834.41,,,,Germania_1000000.0_-533600.0_1954.6@,Danimarcaoccidentale(Danimarca)_600000.0_537648.0_1914.16@Svezia_1300000.0_440680.0_301.28@
02:0021-04-2022,219,70,61,1840000,6740,0,0,0,0,0,0,1380000,88688,341.04,1220000,159528,2187.8,1780000,403880,74.14,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,132664,1086.49,801000,76728,834.41,,,,Germania_1000000.0_-533600.0_1954.6@,Danimarcaoccidentale(Danimarca)_600000.0_537648.0_1914.16@Svezia_1300000.0_440680.0_301.28@
02:1021-04-2022,155,85,76,2080000,5370,0,0,0,0,0,0,1380000,357760,1372.57,1220000,133328,1825.26,1780000,626288,114.92,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,50128,409.73,801000,20800,226.08,,,,Germania_1000000.0_-421824.0_1089.04@,Danimarcaoccidentale(Danimarca)_600000.0_470288.0_1142.74@Svezia_1300000.0_421200.0_278.7@
02:2021-04-2022,155,85,76,2080000,5370,0,0,0,0,0,0,1380000,357760,1372.57,1220000,133328,1825.26,1780000,626288,114.92,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,50128,409.73,801000,20800,226.08,,,,Germania_1000000.0_-421824.0_1089.04@,Danimarcaoccidentale(Danimarca)_600000.0_470288.0_1142.74@Svezia_1300000.0_421200.0_278.7@
02:3021-04-2022,155,85,76,2080000,5370,0,0,0,0,0,0,1380000,357760,1372.57,1220000,133328,1825.26,1780000,626288,114.92,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,50128,409.73,801000,20800,226.08,,,,Germania_1000000.0_-421824.0_1089.04@,Danimarcaoccidentale(Danimarca)_600000.0_470288.0_1142.74@Svezia_1300000.0_421200.0_278.7@
02:4021-04-2022,155,85,76,2080000,5370,0,0,0,0,0,0,1380000,357760,1372.57,1220000,133328,1825.26,1780000,626288,114.92,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,50128,409.73,801000,20800,226.08,,,,Germania_1000000.0_-421824.0_1089.04@,Danimarcaoccidentale(Danimarca)_600000.0_470288.0_1142.74@Svezia_1300000.0_421200.0_278.7@
02:5021-04-2022,171,79,68,1660000,4720,0,0,0,0,0,0,1380000,87980,337.48,1220000,149068,2037.15,1780000,445046,81.66,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,66068,539.02,801000,19920,216.65,,,,Germania_1000000.0_-421972.0_1199.82@,Danimarcaoccidentale(Danimarca)_600000.0_470444.0_1214.46@Svezia_1300000.0_421474.0_293.58@
03:0021-04-2022,171,79,68,1660000,4720,0,0,0,0,0,0,1380000,87980,337.48,1220000,149068,2037.15,1780000,445046,81.66,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,66068,539.02,801000,19920,216.65,,,,Germania_1000000.0_-421972.0_1199.82@,Danimarcaoccidentale(Danimarca)_600000.0_470444.0_1214.46@Svezia_1300000.0_421474.0_293.58@
03:1021-04-2022,155,84,76,2000000,5160,0,0,0,0,0,0,1380000,340400,1302.9,1220000,132800,1813.22,1780000,623600,114.04,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,50400,411.25,801000,20200,218.27,,,,Germania_1000000.0_-359600.0_927.77@,Danimarcaoccidentale(Danimarca)_600000.0_423000.0_1015.49@Svezia_1300000.0_409400.0_284.32@
03:2021-04-2022,155,84,76,2000000,5160,0,0,0,0,0,0,1380000,340400,1302.9,1220000,132800,1813.22,1780000,623600,114.04,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,50400,411.25,801000,20200,218.27,,,,Germania_1000000.0_-359600.0_927.77@,Danimarcaoccidentale(Danimarca)_600000.0_423000.0_1015.49@Svezia_1300000.0_409400.0_284.32@
03:3021-04-2022,155,84,76,2000000,5160,0,0,0,0,0,0,1380000,340400,1302.9,1220000,132800,1813.22,1780000,623600,114.04,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,50400,411.25,801000,20200,218.27,,,,Germania_1000000.0_-359600.0_927.77@,Danimarcaoccidentale(Danimarca)_600000.0_423000.0_1015.49@Svezia_1300000.0_409400.0_284.32@
03:4021-04-2022,155,84,76,2000000,5160,0,0,0,0,0,0,1380000,340400,1302.9,1220000,132800,1813.22,1780000,623600,114.04,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,50400,411.25,801000,20200,218.27,,,,Germania_1000000.0_-359600.0_927.77@,Danimarcaoccidentale(Danimarca)_600000.0_423000.0_1015.49@Svezia_1300000.0_409400.0_284.32@
03:5021-04-2022,177,78,67,1560000,4580,0,0,0,0,0,0,1380000,87204,333.42,1220000,146484,1994.13,1780000,414180,75.57,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,60216,489.6,801000,19032,205.64,,,,Germania_1000000.0_-359892.0_1056.61@,Danimarcaoccidentale(Danimarca)_600000.0_423384.0_1197.21@Svezia_1300000.0_409656.0_284.42@
04:0021-04-2022,177,78,67,1560000,4580,0,0,0,0,0,0,1380000,87204,333.42,1220000,146484,1994.13,1780000,414180,75.57,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,60216,489.6,801000,19032,205.64,,,,Germania_1000000.0_-359892.0_1056.61@,Danimarcaoccidentale(Danimarca)_600000.0_423384.0_1197.21@Svezia_1300000.0_409656.0_284.42@
04:1021-04-2022,154,85,78,1840000,4740,0,0,0,0,0,0,1380000,327336,1257.05,1220000,118496,1622.98,1780000,650624,119.45,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,46184,378.25,801000,19136,208.09,,,,Germania_1000000.0_-254656.0_656.02@,Danimarcaoccidentale(Danimarca)_600000.0_384744.0_950.84@Svezia_1300000.0_293480.0_202.4@
04:2021-04-2022,154,85,78,1840000,4740,0,0,0,0,0,0,1380000,327336,1257.05,1220000,118496,1622.98,1780000,650624,119.45,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,46184,378.25,801000,19136,208.09,,,,Germania_1000000.0_-254656.0_656.02@,Danimarcaoccidentale(Danimarca)_600000.0_384744.0_950.84@Svezia_1300000.0_293480.0_202.4@
04:3021-04-2022,154,85,78,1840000,4740,0,0,0,0,0,0,1380000,327336,1257.05,1220000,118496,1622.98,1780000,650624,119.45,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,46184,378.25,801000,19136,208.09,,,,Germania_1000000.0_-254656.0_656.02@,Danimarcaoccidentale(Danimarca)_600000.0_384744.0_950.84@Svezia_1300000.0_293480.0_202.4@
04:4021-04-2022,154,85,78,1840000,4740,0,0,0,0,0,0,1380000,327336,1257.05,1220000,118496,1622.98,1780000,650624,119.45,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,46184,378.25,801000,19136,208.09,,,,Germania_1000000.0_-254656.0_656.02@,Danimarcaoccidentale(Danimarca)_600000.0_384744.0_950.84@Svezia_1300000.0_293480.0_202.4@
04:5021-04-2022,154,85,78,1840000,4740,0,0,0,0,0,0,1380000,327336,1257.05,1220000,118496,1622.98,1780000,650624,119.45,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,46184,378.25,801000,19136,208.09,,,,Germania_1000000.0_-254656.0_656.02@,Danimarcaoccidentale(Danimarca)_600000.0_384744.0_950.84@Svezia_1300000.0_293480.0_202.4@
05:0021-04-2022,184,77,68,1420000,4370,0,0,0,0,0,0,1380000,88892,341.3,1220000,142852,1955.14,1780000,430686,79.1,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,59924,490.31,801000,19028,205.83,,,,Germania_1000000.0_-254890.0_784.41@,Danimarcaoccidentale(Danimarca)_600000.0_384962.0_1096.0@Svezia_1300000.0_293514.0_202.33@
05:1021-04-2022,153,85,78,1840000,4710,0,0,0,0,0,0,1380000,337272,1295.72,1220000,116472,1594.34,1780000,644368,118.22,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,45080,368.79,801000,18584,202.53,,,,Germania_1000000.0_-265880.0_680.59@,Danimarcaoccidentale(Danimarca)_600000.0_388792.0_931.17@Svezia_1300000.0_289432.0_199.23@
05:2021-04-2022,153,85,78,1840000,4710,0,0,0,0,0,0,1380000,337272,1295.72,1220000,116472,1594.34,1780000,644368,118.22,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,45080,368.79,801000,18584,202.53,,,,Germania_1000000.0_-265880.0_680.59@,Danimarcaoccidentale(Danimarca)_600000.0_388792.0_931.17@Svezia_1300000.0_289432.0_199.23@
05:3021-04-2022,153,85,78,1840000,4710,0,0,0,0,0,0,1380000,337272,1295.72,1220000,116472,1594.34,1780000,644368,118.22,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,45080,368.79,801000,18584,202.53,,,,Germania_1000000.0_-265880.0_680.59@,Danimarcaoccidentale(Danimarca)_600000.0_388792.0_931.17@Svezia_1300000.0_289432.0_199.23@
05:4021-04-2022,153,85,78,1840000,4710,0,0,0,0,0,0,1380000,337272,1295.72,1220000,116472,1594.34,1780000,644368,118.22,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,45080,368.79,801000,18584,202.53,,,,Germania_1000000.0_-265880.0_680.59@,Danimarcaoccidentale(Danimarca)_600000.0_388792.0_931.17@Svezia_1300000.0_289432.0_199.23@
05:5021-04-2022,182,78,69,1440000,4370,0,0,0,0,0,0,1380000,89280,341.3,1220000,144432,1970.0,1780000,442368,80.85,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,62208,506.92,801000,20016,216.75,,,,Germania_1000000.0_-267264.0_811.07@,Danimarcaoccidentale(Danimarca)_600000.0_390816.0_1054.48@Svezia_1300000.0_290880.0_199.27@
06:0021-04-2022,182,78,69,1440000,4370,0,0,0,0,0,0,1380000,89280,341.3,1220000,144432,1970.0,1780000,442368,80.85,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,62208,506.92,801000,20016,216.75,,,,Germania_1000000.0_-267264.0_811.07@,Danimarcaoccidentale(Danimarca)_600000.0_390816.0_1054.48@Svezia_1300000.0_290880.0_199.27@
06:1021-04-2022,150,86,78,1910000,4760,0,0,0,0,0,0,1380000,349530,1339.46,1220000,118229,1614.59,1780000,647490,118.52,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,44694,365.57,801000,18718,203.25,,,,Germania_1000000.0_-287646.0_716.86@,Danimarcaoccidentale(Danimarca)_600000.0_377989.0_876.79@Svezia_1300000.0_353159.0_240.86@
06:2021-04-2022,150,86,78,1910000,4760,0,0,0,0,0,0,1380000,349530,1339.46,1220000,118229,1614.59,1780000,647490,118.52,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,44694,365.57,801000,18718,203.25,,,,Germania_1000000.0_-287646.0_716.86@,Danimarcaoccidentale(Danimarca)_600000.0_377989.0_876.79@Svezia_1300000.0_353159.0_240.86@
06:3021-04-2022,150,86,78,1910000,4760,0,0,0,0,0,0,1380000,349530,1339.46,1220000,118229,1614.59,1780000,647490,118.52,450000,0,0.0,0,0,0,0,0,0,0,0,0,603000,44694,365.57,801000,18718,203.25,,,,Germania_1000000.0_-287646.0_716.86@,Danimarcaoccidentale(Danimarca)_600000.0_377989.0_876.79@Svezia_1300000.0_353159.0_240.86@
