timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import
19:0020-04-2022,162,75,67,2010000,5450.0,0,0,0,0,0,0,165000,101706.0,391.31,0,0,0,671000,410040.0,75.21,259000,7035.0,5.45,128000,24924.0,9.81,900000,0,0.0,,0,0,1530000,0.0,0.0,0,0,0,37000,3015.0,34.88,Polonia_500000.0_-483204.0_1310.18@,Bielorussia_4550000.0_214266.0_1746.18@Lettonia_nan_645411.0_1295.46@Kaliningrad(Russia)_2490000.0_199794.0_1605.02@Svezia_700000.0_403608.0_286.67@
19:1020-04-2022,162,75,67,2010000,5450.0,0,0,0,0,0,0,165000,101706.0,391.31,0,0,0,671000,410040.0,75.21,259000,7035.0,5.45,128000,24924.0,9.81,900000,0,0.0,,0,0,1530000,0.0,0.0,0,0,0,37000,3015.0,34.88,Polonia_500000.0_-483204.0_1310.18@,Bielorussia_4550000.0_214266.0_1746.18@Lettonia_nan_645411.0_1295.46@Kaliningrad(Russia)_2490000.0_199794.0_1605.02@Svezia_700000.0_403608.0_286.67@
19:2020-04-2022,162,75,67,2010000,5450.0,0,0,0,0,0,0,165000,101706.0,391.31,0,0,0,671000,410040.0,75.21,259000,7035.0,5.45,128000,24924.0,9.81,900000,0,0.0,,0,0,1530000,0.0,0.0,0,0,0,37000,3015.0,34.88,Polonia_500000.0_-483204.0_1310.18@,Bielorussia_4550000.0_214266.0_1746.18@Lettonia_nan_645411.0_1295.46@Kaliningrad(Russia)_2490000.0_199794.0_1605.02@Svezia_700000.0_403608.0_286.67@
19:3020-04-2022,162,75,67,2010000,5450.0,0,0,0,0,0,0,165000,101706.0,391.31,0,0,0,671000,410040.0,75.21,259000,7035.0,5.45,128000,24924.0,9.81,900000,0,0.0,,0,0,1530000,0.0,0.0,0,0,0,37000,3015.0,34.88,Polonia_500000.0_-483204.0_1310.18@,Bielorussia_4550000.0_214266.0_1746.18@Lettonia_nan_645411.0_1295.46@Kaliningrad(Russia)_2490000.0_199794.0_1605.02@Svezia_700000.0_403608.0_286.67@
19:4020-04-2022,162,75,67,2010000,5450.0,0,0,0,0,0,0,165000,101706.0,391.31,0,0,0,671000,410040.0,75.21,259000,7035.0,5.45,128000,24924.0,9.81,900000,0,0.0,,0,0,1530000,0.0,0.0,0,0,0,37000,3015.0,34.88,Polonia_500000.0_-483204.0_1310.18@,Bielorussia_4550000.0_214266.0_1746.18@Lettonia_nan_645411.0_1295.46@Kaliningrad(Russia)_2490000.0_199794.0_1605.02@Svezia_700000.0_403608.0_286.67@
19:5020-04-2022,166,74,66,1980000,5470.0,0,0,0,0,0,0,165000,102960.0,394.93,0,0,0,671000,373824.0,68.38,259000,2970.0,2.19,128000,31086.0,12.58,900000,0,0.0,,0,0,1530000,0.0,0.0,0,0,0,37000,2970.0,35.01,Polonia_500000.0_-484110.0_1337.41@,Bielorussia_4550000.0_214830.0_1746.02@Lettonia_nan_646668.0_1318.27@Kaliningrad(Russia)_2490000.0_200376.0_1605.45@Svezia_700000.0_404514.0_286.63@
20:0020-04-2022,166,74,66,1980000,5470.0,0,0,0,0,0,0,165000,102960.0,394.93,0,0,0,671000,373824.0,68.38,259000,2970.0,2.19,128000,31086.0,12.58,900000,0,0.0,,0,0,1530000,0.0,0.0,0,0,0,37000,2970.0,35.01,Polonia_500000.0_-484110.0_1337.41@,Bielorussia_4550000.0_214830.0_1746.02@Lettonia_nan_646668.0_1318.27@Kaliningrad(Russia)_2490000.0_200376.0_1605.45@Svezia_700000.0_404514.0_286.63@
20:1020-04-2022,179,73,64,2020000,6040.0,0,0,0,0,0,0,165000,103828.0,398.64,0,0,0,671000,268862.0,49.53,259000,0.0,0.0,128000,52924.0,21.14,900000,50904,260.93,,0,0,1530000,0.0,0.0,0,0,0,37000,3030.0,35.03,Polonia_500000.0_-483992.0_1447.18@,Bielorussia_4550000.0_241592.0_1963.6@Lettonia_nan_686800.0_1421.82@Kaliningrad(Russia)_2490000.0_199980.0_1601.81@Svezia_700000.0_411878.0_288.11@
20:2020-04-2022,179,73,64,2020000,6040.0,0,0,0,0,0,0,165000,103828.0,398.64,0,0,0,671000,268862.0,49.53,259000,0.0,0.0,128000,52924.0,21.14,900000,50904,260.93,,0,0,1530000,0.0,0.0,0,0,0,37000,3030.0,35.03,Polonia_500000.0_-483992.0_1447.18@,Bielorussia_4550000.0_241592.0_1963.6@Lettonia_nan_686800.0_1421.82@Kaliningrad(Russia)_2490000.0_199980.0_1601.81@Svezia_700000.0_411878.0_288.11@
20:3020-04-2022,179,73,64,2020000,6040.0,0,0,0,0,0,0,165000,103828.0,398.64,0,0,0,671000,268862.0,49.53,259000,0.0,0.0,128000,52924.0,21.14,900000,50904,260.93,,0,0,1530000,0.0,0.0,0,0,0,37000,3030.0,35.03,Polonia_500000.0_-483992.0_1447.18@,Bielorussia_4550000.0_241592.0_1963.6@Lettonia_nan_686800.0_1421.82@Kaliningrad(Russia)_2490000.0_199980.0_1601.81@Svezia_700000.0_411878.0_288.11@
20:4020-04-2022,179,73,64,2020000,6040.0,0,0,0,0,0,0,165000,103828.0,398.64,0,0,0,671000,268862.0,49.53,259000,0.0,0.0,128000,52924.0,21.14,900000,50904,260.93,,0,0,1530000,0.0,0.0,0,0,0,37000,3030.0,35.03,Polonia_500000.0_-483992.0_1447.18@,Bielorussia_4550000.0_241592.0_1963.6@Lettonia_nan_686800.0_1421.82@Kaliningrad(Russia)_2490000.0_199980.0_1601.81@Svezia_700000.0_411878.0_288.11@
20:5020-04-2022,179,73,64,2020000,6040.0,0,0,0,0,0,0,165000,103828.0,398.64,0,0,0,671000,268862.0,49.53,259000,0.0,0.0,128000,52924.0,21.14,900000,50904,260.93,,0,0,1530000,0.0,0.0,0,0,0,37000,3030.0,35.03,Polonia_500000.0_-483992.0_1447.18@,Bielorussia_4550000.0_241592.0_1963.6@Lettonia_nan_686800.0_1421.82@Kaliningrad(Russia)_2490000.0_199980.0_1601.81@Svezia_700000.0_411878.0_288.11@
21:0020-04-2022,179,73,64,2020000,6040.0,0,0,0,0,0,0,165000,103828.0,398.64,0,0,0,671000,268862.0,49.53,259000,0.0,0.0,128000,52924.0,21.14,900000,50904,260.93,,0,0,1530000,0.0,0.0,0,0,0,37000,3030.0,35.03,Polonia_500000.0_-483992.0_1447.18@,Bielorussia_4550000.0_241592.0_1963.6@Lettonia_nan_686800.0_1421.82@Kaliningrad(Russia)_2490000.0_199980.0_1601.81@Svezia_700000.0_411878.0_288.11@
21:1020-04-2022,192,73,64,2030000,6460.0,0,0,0,0,0,0,165000,103124.0,394.71,0,0,0,671000,178437.0,32.3,259000,0.0,0.0,128000,59073.0,23.9,900000,127281,649.88,,0,0,1530000,0.0,0.0,0,0,0,37000,3045.0,34.88,Polonia_500000.0_-485779.0_1549.11@,Bielorussia_4550000.0_228375.0_1850.79@Lettonia_nan_722274.0_1591.1@Kaliningrad(Russia)_2490000.0_200361.0_1600.79@Svezia_700000.0_408030.0_281.66@
21:2020-04-2022,192,73,64,2030000,6460.0,0,0,0,0,0,0,165000,103124.0,394.71,0,0,0,671000,178437.0,32.3,259000,0.0,0.0,128000,59073.0,23.9,900000,127281,649.88,,0,0,1530000,0.0,0.0,0,0,0,37000,3045.0,34.88,Polonia_500000.0_-485779.0_1549.11@,Bielorussia_4550000.0_228375.0_1850.79@Lettonia_nan_722274.0_1591.1@Kaliningrad(Russia)_2490000.0_200361.0_1600.79@Svezia_700000.0_408030.0_281.66@
21:3020-04-2022,192,73,64,2030000,6460.0,0,0,0,0,0,0,165000,103124.0,394.71,0,0,0,671000,178437.0,32.3,259000,0.0,0.0,128000,59073.0,23.9,900000,127281,649.88,,0,0,1530000,0.0,0.0,0,0,0,37000,3045.0,34.88,Polonia_500000.0_-485779.0_1549.11@,Bielorussia_4550000.0_228375.0_1850.79@Lettonia_nan_722274.0_1591.1@Kaliningrad(Russia)_2490000.0_200361.0_1600.79@Svezia_700000.0_408030.0_281.66@
21:4020-04-2022,192,73,64,2030000,6460.0,0,0,0,0,0,0,165000,103124.0,394.71,0,0,0,671000,178437.0,32.3,259000,0.0,0.0,128000,59073.0,23.9,900000,127281,649.88,,0,0,1530000,0.0,0.0,0,0,0,37000,3045.0,34.88,Polonia_500000.0_-485779.0_1549.11@,Bielorussia_4550000.0_228375.0_1850.79@Lettonia_nan_722274.0_1591.1@Kaliningrad(Russia)_2490000.0_200361.0_1600.79@Svezia_700000.0_408030.0_281.66@
21:5020-04-2022,192,73,64,2030000,6460.0,0,0,0,0,0,0,165000,103124.0,394.71,0,0,0,671000,178437.0,32.3,259000,0.0,0.0,128000,59073.0,23.9,900000,127281,649.88,,0,0,1530000,0.0,0.0,0,0,0,37000,3045.0,34.88,Polonia_500000.0_-485779.0_1549.11@,Bielorussia_4550000.0_228375.0_1850.14@Lettonia_nan_722274.0_1591.1@Kaliningrad(Russia)_2490000.0_200361.0_1600.14@Svezia_700000.0_408030.0_282.3@
22:0020-04-2022,192,73,64,2030000,6460.0,0,0,0,0,0,0,165000,103124.0,394.71,0,0,0,671000,178437.0,32.3,259000,0.0,0.0,128000,59073.0,23.9,900000,127281,649.88,,0,0,1530000,0.0,0.0,0,0,0,37000,3045.0,34.88,Polonia_500000.0_-485779.0_1549.11@,Bielorussia_4550000.0_228375.0_1850.14@Lettonia_nan_722274.0_1591.1@Kaliningrad(Russia)_2490000.0_200361.0_1600.14@Svezia_700000.0_408030.0_282.3@
22:1020-04-2022,195,73,64,1990000,6480.0,0,0,0,0,0,0,165000,101888.0,390.74,0,0,0,671000,185667.0,34.34,259000,0.0,0.0,128000,96714.0,38.88,900000,135718,695.95,,0,0,1530000,0.0,0.0,0,0,0,37000,2985.0,34.99,Polonia_500000.0_-484167.0_1577.23@,Bielorussia_4550000.0_259098.0_2108.59@Lettonia_nan_619686.0_1476.14@Kaliningrad(Russia)_2490000.0_177110.0_1419.77@Svezia_700000.0_411134.0_281.23@
22:2020-04-2022,195,73,64,1990000,6480.0,0,0,0,0,0,0,165000,101888.0,390.74,0,0,0,671000,185667.0,34.34,259000,0.0,0.0,128000,96714.0,38.88,900000,135718,695.95,,0,0,1530000,0.0,0.0,0,0,0,37000,2985.0,34.99,Polonia_500000.0_-484167.0_1577.23@,Bielorussia_4550000.0_259098.0_2108.59@Lettonia_nan_619686.0_1476.14@Kaliningrad(Russia)_2490000.0_177110.0_1419.77@Svezia_700000.0_411134.0_281.23@
22:3020-04-2022,195,73,64,1990000,6480.0,0,0,0,0,0,0,165000,101888.0,390.74,0,0,0,671000,185667.0,34.34,259000,0.0,0.0,128000,96714.0,38.88,900000,135718,695.95,,0,0,1530000,0.0,0.0,0,0,0,37000,2985.0,34.99,Polonia_500000.0_-484167.0_1577.23@,Bielorussia_4550000.0_259098.0_2108.59@Lettonia_nan_619686.0_1476.14@Kaliningrad(Russia)_2490000.0_177110.0_1419.77@Svezia_700000.0_411134.0_281.23@
22:4020-04-2022,195,73,64,1990000,6480.0,0,0,0,0,0,0,165000,101888.0,390.74,0,0,0,671000,185667.0,34.34,259000,0.0,0.0,128000,96714.0,38.88,900000,135718,695.95,,0,0,1530000,0.0,0.0,0,0,0,37000,2985.0,34.99,Polonia_500000.0_-484167.0_1577.23@,Bielorussia_4550000.0_259098.0_2108.59@Lettonia_nan_619686.0_1476.14@Kaliningrad(Russia)_2490000.0_177110.0_1419.77@Svezia_700000.0_411134.0_281.23@
22:5020-04-2022,195,73,64,1990000,6480.0,0,0,0,0,0,0,165000,101888.0,390.74,0,0,0,671000,185667.0,34.34,259000,0.0,0.0,128000,96714.0,38.88,900000,135718,695.95,,0,0,1530000,0.0,0.0,0,0,0,37000,2985.0,34.99,Polonia_500000.0_-484167.0_1577.23@,Bielorussia_4550000.0_259098.0_2107.94@Lettonia_nan_619686.0_1476.14@Kaliningrad(Russia)_2490000.0_177110.0_1419.77@Svezia_700000.0_411134.0_281.88@
23:0020-04-2022,195,73,64,1990000,6480.0,0,0,0,0,0,0,165000,101888.0,390.74,0,0,0,671000,185667.0,34.34,259000,0.0,0.0,128000,96714.0,38.88,900000,135718,695.95,,0,0,1530000,0.0,0.0,0,0,0,37000,2985.0,34.99,Polonia_500000.0_-484167.0_1577.23@,Bielorussia_4550000.0_259098.0_2107.94@Lettonia_nan_619686.0_1476.14@Kaliningrad(Russia)_2490000.0_177110.0_1419.77@Svezia_700000.0_411134.0_281.88@
23:1020-04-2022,214,68,59,1940000,6910.0,0,0,0,0,0,0,165000,102820.0,394.56,0,0,0,671000,174794.0,31.79,259000,0.0,0.0,128000,25026.0,9.67,900000,116788,599.1,,0,0,1530000,0.0,0.0,0,0,0,37000,2910.0,35.24,Polonia_500000.0_-484418.0_1727.5@,Bielorussia_4550000.0_320488.0_2606.45@Lettonia_nan_595968.0_1435.9@Kaliningrad(Russia)_2490000.0_189150.0_1517.44@Svezia_700000.0_412056.0_279.86@
23:2020-04-2022,214,68,59,1940000,6910.0,0,0,0,0,0,0,165000,102820.0,394.56,0,0,0,671000,174794.0,31.79,259000,0.0,0.0,128000,25026.0,9.67,900000,116788,599.1,,0,0,1530000,0.0,0.0,0,0,0,37000,2910.0,35.24,Polonia_500000.0_-484418.0_1727.5@,Bielorussia_4550000.0_320488.0_2606.45@Lettonia_nan_595968.0_1435.9@Kaliningrad(Russia)_2490000.0_189150.0_1517.44@Svezia_700000.0_412056.0_279.86@
23:3020-04-2022,214,68,59,1940000,6910.0,0,0,0,0,0,0,165000,102820.0,394.56,0,0,0,671000,174794.0,31.79,259000,0.0,0.0,128000,25026.0,9.67,900000,116788,599.1,,0,0,1530000,0.0,0.0,0,0,0,37000,2910.0,35.24,Polonia_500000.0_-484418.0_1727.5@,Bielorussia_4550000.0_320488.0_2606.45@Lettonia_nan_595968.0_1435.9@Kaliningrad(Russia)_2490000.0_189150.0_1517.44@Svezia_700000.0_412056.0_279.86@
23:4020-04-2022,214,68,59,1940000,6910.0,0,0,0,0,0,0,165000,102820.0,394.56,0,0,0,671000,174794.0,31.79,259000,0.0,0.0,128000,25026.0,9.67,900000,116788,599.1,,0,0,1530000,0.0,0.0,0,0,0,37000,2910.0,35.24,Polonia_500000.0_-484418.0_1727.5@,Bielorussia_4550000.0_320488.0_2606.45@Lettonia_nan_595968.0_1435.9@Kaliningrad(Russia)_2490000.0_189150.0_1517.44@Svezia_700000.0_412056.0_279.86@
23:5020-04-2022,214,68,59,1940000,6910.0,0,0,0,0,0,0,165000,102820.0,394.56,0,0,0,671000,174794.0,31.79,259000,0.0,0.0,128000,25026.0,9.67,900000,116788,599.1,,0,0,1530000,0.0,0.0,0,0,0,37000,2910.0,35.24,Polonia_500000.0_-484418.0_1727.5@,Bielorussia_4550000.0_320488.0_2606.45@Lettonia_nan_595968.0_1435.9@Kaliningrad(Russia)_2490000.0_189150.0_1517.44@Svezia_700000.0_412056.0_279.86@
00:1021-04-2022,203,70,60,1780000,6020.0,0,0,0,0,0,0,165000,102884.0,394.91,0,0,0,671000,161980.0,29.5,259000,0.0,0.0,128000,24920.0,10.23,900000,89890,461.13,,0,0,1530000,0.0,0.0,0,0,0,37000,3026.0,34.92,Polonia_500000.0_-484872.0_1642.26@,Bielorussia_4550000.0_254362.0_2068.47@Lettonia_nan_546994.0_1275.04@Kaliningrad(Russia)_2490000.0_182984.0_1467.07@Svezia_700000.0_412782.0_278.73@
00:2021-04-2022,203,70,60,1780000,6020.0,0,0,0,0,0,0,165000,102884.0,394.91,0,0,0,671000,161980.0,29.5,259000,0.0,0.0,128000,24920.0,10.23,900000,89890,461.13,,0,0,1530000,0.0,0.0,0,0,0,37000,3026.0,34.92,Polonia_500000.0_-484872.0_1642.26@,Bielorussia_4550000.0_254362.0_2068.47@Lettonia_nan_546994.0_1275.04@Kaliningrad(Russia)_2490000.0_182984.0_1467.07@Svezia_700000.0_412782.0_278.73@
00:3021-04-2022,203,70,60,1780000,6020.0,0,0,0,0,0,0,165000,102884.0,394.91,0,0,0,671000,161980.0,29.5,259000,0.0,0.0,128000,24920.0,10.23,900000,89890,461.13,,0,0,1530000,0.0,0.0,0,0,0,37000,3026.0,34.92,Polonia_500000.0_-484872.0_1642.26@,Bielorussia_4550000.0_254362.0_2068.47@Lettonia_nan_546994.0_1275.04@Kaliningrad(Russia)_2490000.0_182984.0_1467.07@Svezia_700000.0_412782.0_278.73@
00:4021-04-2022,203,70,60,1780000,6020.0,0,0,0,0,0,0,165000,102884.0,394.91,0,0,0,671000,161980.0,29.5,259000,0.0,0.0,128000,24920.0,10.23,900000,89890,461.13,,0,0,1530000,0.0,0.0,0,0,0,37000,3026.0,34.92,Polonia_500000.0_-484872.0_1642.26@,Bielorussia_4550000.0_254362.0_2067.87@Lettonia_nan_546994.0_1275.04@Kaliningrad(Russia)_2490000.0_182984.0_1466.47@Svezia_700000.0_412782.0_279.33@
00:5021-04-2022,203,70,60,1780000,6020.0,0,0,0,0,0,0,165000,102884.0,394.91,0,0,0,671000,161980.0,29.5,259000,0.0,0.0,128000,24920.0,10.23,900000,89890,461.13,,0,0,1530000,0.0,0.0,0,0,0,37000,3026.0,34.92,Polonia_500000.0_-484872.0_1642.26@,Bielorussia_4550000.0_254362.0_2067.87@Lettonia_nan_546994.0_1275.04@Kaliningrad(Russia)_2490000.0_182984.0_1466.47@Svezia_700000.0_412782.0_279.33@
01:0021-04-2022,203,70,60,1780000,6020.0,0,0,0,0,0,0,165000,102884.0,394.91,0,0,0,671000,161980.0,29.5,259000,0.0,0.0,128000,24920.0,10.23,900000,89890,461.13,,0,0,1530000,0.0,0.0,0,0,0,37000,3026.0,34.92,Polonia_500000.0_-484872.0_1642.26@,Bielorussia_4550000.0_254362.0_2067.87@Lettonia_nan_546994.0_1275.04@Kaliningrad(Russia)_2490000.0_182984.0_1466.47@Svezia_700000.0_412782.0_279.33@
01:1021-04-2022,199,69,58,1950000,6460.0,0,0,0,0,0,0,165000,102960.0,395.35,0,0,0,671000,170040.0,31.01,259000,0.0,0.0,128000,45045.0,18.09,900000,-288210,,,0,0,1530000,0.0,0.0,0,0,0,37000,2925.0,34.88,Polonia_500000.0_-485745.0_1614.35@,Bielorussia_4550000.0_310830.0_2525.21@Lettonia_nan_754650.0_1969.65@Kaliningrad(Russia)_2490000.0_150540.0_1205.44@Svezia_700000.0_413010.0_281.01@
01:2021-04-2022,199,69,58,1950000,6460.0,0,0,0,0,0,0,165000,102960.0,395.35,0,0,0,671000,170040.0,31.01,259000,0.0,0.0,128000,45045.0,18.09,900000,-288210,,,0,0,1530000,0.0,0.0,0,0,0,37000,2925.0,34.88,Polonia_500000.0_-485745.0_1614.35@,Bielorussia_4550000.0_310830.0_2525.21@Lettonia_nan_754650.0_1969.65@Kaliningrad(Russia)_2490000.0_150540.0_1205.44@Svezia_700000.0_413010.0_281.01@
01:3021-04-2022,199,69,58,1950000,6460.0,0,0,0,0,0,0,165000,102960.0,395.35,0,0,0,671000,170040.0,31.01,259000,0.0,0.0,128000,45045.0,18.09,900000,-288210,,,0,0,1530000,0.0,0.0,0,0,0,37000,2925.0,34.88,Polonia_500000.0_-485745.0_1614.35@,Bielorussia_4550000.0_310830.0_2525.21@Lettonia_nan_754650.0_1969.65@Kaliningrad(Russia)_2490000.0_150540.0_1205.44@Svezia_700000.0_413010.0_281.01@
01:4021-04-2022,199,69,58,1950000,6460.0,0,0,0,0,0,0,165000,102960.0,395.35,0,0,0,671000,170040.0,31.01,259000,0.0,0.0,128000,45045.0,18.09,900000,-288210,,,0,0,1530000,0.0,0.0,0,0,0,37000,2925.0,34.88,Polonia_500000.0_-485745.0_1614.35@,Bielorussia_4550000.0_310830.0_2524.57@Lettonia_nan_754650.0_1969.65@Kaliningrad(Russia)_2490000.0_150540.0_1205.44@Svezia_700000.0_413010.0_281.01@
01:5021-04-2022,199,69,58,1950000,6460.0,0,0,0,0,0,0,165000,102960.0,395.35,0,0,0,671000,170040.0,31.01,259000,0.0,0.0,128000,45045.0,18.09,900000,-288210,,,0,0,1530000,0.0,0.0,0,0,0,37000,2925.0,34.88,Polonia_500000.0_-485745.0_1614.35@,Bielorussia_4550000.0_310830.0_2524.57@Lettonia_nan_754650.0_1969.65@Kaliningrad(Russia)_2490000.0_150540.0_1205.44@Svezia_700000.0_413010.0_281.01@
02:0021-04-2022,199,69,58,1950000,6460.0,0,0,0,0,0,0,165000,102960.0,395.35,0,0,0,671000,170040.0,31.01,259000,0.0,0.0,128000,45045.0,18.09,900000,-288210,,,0,0,1530000,0.0,0.0,0,0,0,37000,2925.0,34.88,Polonia_500000.0_-485745.0_1614.35@,Bielorussia_4550000.0_310830.0_2524.57@Lettonia_nan_754650.0_1969.65@Kaliningrad(Russia)_2490000.0_150540.0_1205.44@Svezia_700000.0_413010.0_281.01@
02:1021-04-2022,205,67,56,1800000,6170.0,0,0,0,0,0,0,165000,102780.0,394.88,0,0,0,671000,169740.0,31.47,259000,0.0,0.0,128000,45000.0,17.89,900000,-287640,,,0,0,1530000,0.0,0.0,0,0,0,37000,3060.0,35.17,Polonia_500000.0_-484560.0_1661.58@,Bielorussia_4550000.0_317700.0_2585.23@Lettonia_nan_602100.0_1622.71@Kaliningrad(Russia)_2490000.0_151380.0_1213.64@Svezia_700000.0_408240.0_270.25@
02:2021-04-2022,205,67,56,1800000,6170.0,0,0,0,0,0,0,165000,102780.0,394.88,0,0,0,671000,169740.0,31.47,259000,0.0,0.0,128000,45000.0,17.89,900000,-287640,,,0,0,1530000,0.0,0.0,0,0,0,37000,3060.0,35.17,Polonia_500000.0_-484560.0_1661.58@,Bielorussia_4550000.0_317700.0_2585.23@Lettonia_nan_602100.0_1622.71@Kaliningrad(Russia)_2490000.0_151380.0_1213.64@Svezia_700000.0_408240.0_270.25@
02:3021-04-2022,205,67,56,1800000,6170.0,0,0,0,0,0,0,165000,102780.0,394.88,0,0,0,671000,169740.0,31.47,259000,0.0,0.0,128000,45000.0,17.89,900000,-287640,,,0,0,1530000,0.0,0.0,0,0,0,37000,3060.0,35.17,Polonia_500000.0_-484560.0_1661.58@,Bielorussia_4550000.0_317700.0_2585.23@Lettonia_nan_602100.0_1622.71@Kaliningrad(Russia)_2490000.0_151380.0_1213.64@Svezia_700000.0_408240.0_270.25@
02:4021-04-2022,205,67,56,1800000,6170.0,0,0,0,0,0,0,165000,102780.0,394.88,0,0,0,671000,169740.0,31.47,259000,0.0,0.0,128000,45000.0,17.89,900000,-287640,,,0,0,1530000,0.0,0.0,0,0,0,37000,3060.0,35.17,Polonia_500000.0_-484560.0_1661.58@,Bielorussia_4550000.0_317700.0_2585.23@Lettonia_nan_602100.0_1622.71@Kaliningrad(Russia)_2490000.0_151380.0_1213.64@Svezia_700000.0_408240.0_270.25@
02:5021-04-2022,205,67,56,1800000,6170.0,0,0,0,0,0,0,165000,102780.0,394.88,0,0,0,671000,169740.0,31.47,259000,0.0,0.0,128000,45000.0,17.89,900000,-287640,,,0,0,1530000,0.0,0.0,0,0,0,37000,3060.0,35.17,Polonia_500000.0_-484560.0_1661.58@,Bielorussia_4550000.0_317700.0_2585.23@Lettonia_nan_602100.0_1622.71@Kaliningrad(Russia)_2490000.0_151380.0_1213.64@Svezia_700000.0_408240.0_270.25@
03:0021-04-2022,205,67,56,1800000,6170.0,0,0,0,0,0,0,165000,102780.0,394.88,0,0,0,671000,169740.0,31.47,259000,0.0,0.0,128000,45000.0,17.89,900000,-287640,,,0,0,1530000,0.0,0.0,0,0,0,37000,3060.0,35.17,Polonia_500000.0_-484560.0_1661.58@,Bielorussia_4550000.0_317700.0_2585.23@Lettonia_nan_602100.0_1622.71@Kaliningrad(Russia)_2490000.0_151380.0_1213.64@Svezia_700000.0_408240.0_270.25@
03:1021-04-2022,203,68,55,1820000,6140.0,0,0,0,0,0,0,165000,103194.0,394.8,0,0,0,671000,230412.0,42.37,259000,0.0,0.0,128000,25116.0,9.82,900000,-225498,,,0,0,1530000,0.0,0.0,0,0,0,37000,3094.0,35.0,Polonia_500000.0_-486486.0_1641.22@,Bielorussia_4550000.0_282646.0_2291.45@Lettonia_nan_602238.0_1789.2@Kaliningrad(Russia)_2490000.0_161434.0_1290.63@Svezia_700000.0_412048.0_286.12@
03:2021-04-2022,203,68,55,1820000,6140.0,0,0,0,0,0,0,165000,103194.0,394.8,0,0,0,671000,230412.0,42.37,259000,0.0,0.0,128000,25116.0,9.82,900000,-225498,,,0,0,1530000,0.0,0.0,0,0,0,37000,3094.0,35.0,Polonia_500000.0_-486486.0_1641.22@,Bielorussia_4550000.0_282646.0_2291.45@Lettonia_nan_602238.0_1789.2@Kaliningrad(Russia)_2490000.0_161434.0_1290.63@Svezia_700000.0_412048.0_286.12@
03:3021-04-2022,203,68,55,1820000,6140.0,0,0,0,0,0,0,165000,103194.0,394.8,0,0,0,671000,230412.0,42.37,259000,0.0,0.0,128000,25116.0,9.82,900000,-225498,,,0,0,1530000,0.0,0.0,0,0,0,37000,3094.0,35.0,Polonia_500000.0_-486486.0_1641.22@,Bielorussia_4550000.0_282646.0_2291.45@Lettonia_nan_602238.0_1789.2@Kaliningrad(Russia)_2490000.0_161434.0_1290.63@Svezia_700000.0_412048.0_286.12@
03:4021-04-2022,203,68,55,1820000,6140.0,0,0,0,0,0,0,165000,103194.0,394.8,0,0,0,671000,230412.0,42.37,259000,0.0,0.0,128000,25116.0,9.82,900000,-225498,,,0,0,1530000,0.0,0.0,0,0,0,37000,3094.0,35.0,Polonia_500000.0_-486486.0_1641.22@,Bielorussia_4550000.0_282646.0_2291.45@Lettonia_nan_602238.0_1789.2@Kaliningrad(Russia)_2490000.0_161434.0_1290.63@Svezia_700000.0_412048.0_286.74@
03:5021-04-2022,203,68,55,1820000,6140.0,0,0,0,0,0,0,165000,103194.0,394.8,0,0,0,671000,230412.0,42.37,259000,0.0,0.0,128000,25116.0,9.82,900000,-225498,,,0,0,1530000,0.0,0.0,0,0,0,37000,3094.0,35.0,Polonia_500000.0_-486486.0_1641.22@,Bielorussia_4550000.0_282646.0_2291.45@Lettonia_nan_602238.0_1789.2@Kaliningrad(Russia)_2490000.0_161434.0_1290.63@Svezia_700000.0_412048.0_286.74@
04:0021-04-2022,203,68,55,1820000,6140.0,0,0,0,0,0,0,165000,103194.0,394.8,0,0,0,671000,230412.0,42.37,259000,0.0,0.0,128000,25116.0,9.82,900000,-225498,,,0,0,1530000,0.0,0.0,0,0,0,37000,3094.0,35.0,Polonia_500000.0_-486486.0_1641.22@,Bielorussia_4550000.0_282646.0_2291.45@Lettonia_nan_602238.0_1789.2@Kaliningrad(Russia)_2490000.0_161434.0_1290.63@Svezia_700000.0_412048.0_286.74@
