timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import,stato
22:40 20-04-2022,584,11,11,531000,5170,0,0,0,0,0,0,12400,6000.3,22.75,0,0,0,158000,50498.1,9.31,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,474448.5,5137.95,,,,,,Cipro
22:50 20-04-2022,584,11,11,531000,5170,0,0,0,0,0,0,12400,6000.3,22.75,0,0,0,158000,50498.1,9.31,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,474448.5,5137.95,,,,,,Cipro
23:00 20-04-2022,584,11,11,531000,5170,0,0,0,0,0,0,12400,6000.3,22.75,0,0,0,158000,50498.1,9.31,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,474448.5,5137.95,,,,,,Cipro
23:10 20-04-2022,581,11,11,485000,4690,0,0,0,0,0,0,12400,6014.0,22.98,0,0,0,158000,48548.5,8.91,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,430437.5,4658.11,,,,,,Cipro
23:20 20-04-2022,581,11,11,485000,4690,0,0,0,0,0,0,12400,6014.0,22.98,0,0,0,158000,48548.5,8.91,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,430437.5,4658.11,,,,,,Cipro
23:30 20-04-2022,581,11,11,485000,4690,0,0,0,0,0,0,12400,6014.0,22.98,0,0,0,158000,48548.5,8.91,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,430437.5,4658.11,,,,,,Cipro
23:40 20-04-2022,581,11,11,485000,4690,0,0,0,0,0,0,12400,6014.0,22.98,0,0,0,158000,48548.5,8.91,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,430437.5,4658.11,,,,,,Cipro
23:50 20-04-2022,581,11,11,485000,4690,0,0,0,0,0,0,12400,6014.0,22.98,0,0,0,158000,48548.5,8.91,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,430437.5,4658.11,,,,,,Cipro
00:10 21-04-2022,588,10,10,441000,4320,0,0,0,0,0,0,12400,5997.6,22.9,0,0,0,158000,38543.4,6.91,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,396459.0,4289.76,,,,,,Cipro
00:20 21-04-2022,588,10,10,441000,4320,0,0,0,0,0,0,12400,5997.6,22.9,0,0,0,158000,38543.4,6.91,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,396459.0,4289.76,,,,,,Cipro
00:30 21-04-2022,588,10,10,441000,4320,0,0,0,0,0,0,12400,5997.6,22.9,0,0,0,158000,38543.4,6.91,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,396459.0,4289.76,,,,,,Cipro
00:40 21-04-2022,588,10,10,441000,4320,0,0,0,0,0,0,12400,5997.6,22.9,0,0,0,158000,38543.4,6.91,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,396459.0,4289.76,,,,,,Cipro
00:50 21-04-2022,588,10,10,441000,4320,0,0,0,0,0,0,12400,5997.6,22.9,0,0,0,158000,38543.4,6.91,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,396459.0,4289.76,,,,,,Cipro
01:00 21-04-2022,588,10,10,441000,4320,0,0,0,0,0,0,12400,5997.6,22.9,0,0,0,158000,38543.4,6.91,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,396459.0,4289.76,,,,,,Cipro
01:10 21-04-2022,587,10,10,385000,3760,0,0,0,0,0,0,12400,6006.0,22.94,0,0,0,158000,34265.0,6.39,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,344767.5,3730.67,,,,,,Cipro
01:20 21-04-2022,587,10,10,385000,3760,0,0,0,0,0,0,12400,6006.0,22.94,0,0,0,158000,34265.0,6.39,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,344767.5,3730.67,,,,,,Cipro
01:30 21-04-2022,587,10,10,385000,3760,0,0,0,0,0,0,12400,6006.0,22.94,0,0,0,158000,34265.0,6.39,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,344767.5,3730.67,,,,,,Cipro
01:40 21-04-2022,587,10,10,385000,3760,0,0,0,0,0,0,12400,6006.0,22.94,0,0,0,158000,34265.0,6.39,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,344767.5,3730.67,,,,,,Cipro
01:50 21-04-2022,587,10,10,385000,3760,0,0,0,0,0,0,12400,6006.0,22.94,0,0,0,158000,34265.0,6.39,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,344767.5,3730.67,,,,,,Cipro
02:00 21-04-2022,587,10,10,385000,3760,0,0,0,0,0,0,12400,6006.0,22.94,0,0,0,158000,34265.0,6.39,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,344767.5,3730.67,,,,,,Cipro
02:10 21-04-2022,569,13,13,355000,3360,0,0,0,0,0,0,12400,5999.5,22.85,0,0,0,158000,41322.0,7.73,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,307678.5,3329.42,,,,,,Cipro
02:20 21-04-2022,569,13,13,355000,3360,0,0,0,0,0,0,12400,5999.5,22.85,0,0,0,158000,41322.0,7.73,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,307678.5,3329.42,,,,,,Cipro
02:30 21-04-2022,569,13,13,355000,3360,0,0,0,0,0,0,12400,5999.5,22.85,0,0,0,158000,41322.0,7.73,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,307678.5,3329.42,,,,,,Cipro
02:40 21-04-2022,569,13,13,355000,3360,0,0,0,0,0,0,12400,5999.5,22.85,0,0,0,158000,41322.0,7.73,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,307678.5,3329.42,,,,,,Cipro
02:50 21-04-2022,569,13,13,355000,3360,0,0,0,0,0,0,12400,5999.5,22.85,0,0,0,158000,41322.0,7.73,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,307678.5,3329.42,,,,,,Cipro
03:00 21-04-2022,569,13,13,355000,3360,0,0,0,0,0,0,12400,5999.5,22.85,0,0,0,158000,41322.0,7.73,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,307678.5,3329.42,,,,,,Cipro
03:10 21-04-2022,543,17,17,337000,3050,0,0,0,0,0,0,12400,5998.6,22.88,0,0,0,158000,52470.9,9.76,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,278530.5,3017.37,,,,,,Cipro
03:20 21-04-2022,543,17,17,337000,3050,0,0,0,0,0,0,12400,5998.6,22.88,0,0,0,158000,52470.9,9.76,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,278530.5,3017.37,,,,,,Cipro
03:30 21-04-2022,543,17,17,337000,3050,0,0,0,0,0,0,12400,5998.6,22.88,0,0,0,158000,52470.9,9.76,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,278530.5,3017.37,,,,,,Cipro
03:40 21-04-2022,543,17,17,337000,3050,0,0,0,0,0,0,12400,5998.6,22.88,0,0,0,158000,52470.9,9.76,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,278530.5,3017.37,,,,,,Cipro
03:50 21-04-2022,543,17,17,337000,3050,0,0,0,0,0,0,12400,5998.6,22.88,0,0,0,158000,52470.9,9.76,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,278530.5,3017.37,,,,,,Cipro
04:00 21-04-2022,543,17,17,337000,3050,0,0,0,0,0,0,12400,5998.6,22.88,0,0,0,158000,52470.9,9.76,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,278530.5,3017.37,,,,,,Cipro
04:10 21-04-2022,508,23,23,331000,2800,0,0,0,0,0,0,12400,6024.2,22.96,0,0,0,158000,69841.0,12.88,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,255134.8,2764.16,,,,,,Cipro
04:20 21-04-2022,508,23,23,331000,2800,0,0,0,0,0,0,12400,6024.2,22.96,0,0,0,158000,69841.0,12.88,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,255134.8,2764.16,,,,,,Cipro
04:30 21-04-2022,508,23,23,331000,2800,0,0,0,0,0,0,12400,6024.2,22.96,0,0,0,158000,69841.0,12.88,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,255134.8,2764.16,,,,,,Cipro
04:40 21-04-2022,508,23,23,331000,2800,0,0,0,0,0,0,12400,6024.2,22.96,0,0,0,158000,69841.0,12.88,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,255134.8,2764.16,,,,,,Cipro
04:50 21-04-2022,508,23,23,331000,2800,0,0,0,0,0,0,12400,6024.2,22.96,0,0,0,158000,69841.0,12.88,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,255134.8,2764.16,,,,,,Cipro
05:00 21-04-2022,508,23,23,331000,2800,0,0,0,0,0,0,12400,6024.2,22.96,0,0,0,158000,69841.0,12.88,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,255134.8,2764.16,,,,,,Cipro
05:10 21-04-2022,529,20,20,334000,2940,0,0,0,0,0,0,12400,6012.0,22.93,0,0,0,158000,59485.4,10.88,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,268502.6,2906.19,,,,,,Cipro
05:20 21-04-2022,529,20,20,334000,2940,0,0,0,0,0,0,12400,6012.0,22.93,0,0,0,158000,59485.4,10.88,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,268502.6,2906.19,,,,,,Cipro
05:30 21-04-2022,529,20,20,334000,2940,0,0,0,0,0,0,12400,6012.0,22.93,0,0,0,158000,59485.4,10.88,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,268502.6,2906.19,,,,,,Cipro
05:40 21-04-2022,529,20,20,334000,2940,0,0,0,0,0,0,12400,6012.0,22.93,0,0,0,158000,59485.4,10.88,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,268502.6,2906.19,,,,,,Cipro
05:50 21-04-2022,529,20,20,334000,2940,0,0,0,0,0,0,12400,6012.0,22.93,0,0,0,158000,59485.4,10.88,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,268502.6,2906.19,,,,,,Cipro
06:00 21-04-2022,529,20,20,334000,2940,0,0,0,0,0,0,12400,6012.0,22.93,0,0,0,158000,59485.4,10.88,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,268502.6,2906.19,,,,,,Cipro
