timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import
19:0020-04-2022,171,78,72,3860000,11000,0,0,0,0,0,0,1020000,248970,954.8,1940000,369788,5061.1,5170000,881624,161.7,1090000,704450,529.1,7000,1158,0.0,0,0,0,0,0,0,1020000,213072,1741.3,196000,10036,108.9,,1930,23.1,Germania_nan_-1097784.0_3129.5@Danimarcaorientale(Danimarca)_600000.0_-255146.0_727.1@,PaesiBassi_700000.0_699432.0_1894.2@Sudovest(Norvegia)_1700000.0_45162.0_31.9@Svezia_715000.0_684764.0_493.9@
19:1020-04-2022,155,82,77,4230000,10900,0,0,0,0,0,0,1020000,398043,1526.0,1940000,465300,6362.33,5170000,1773639,324.82,1090000,301176,225.63,7000,1692,1.09,0,0,0,0,0,0,1020000,190773,1557.61,196000,10575,115.54,,2961,33.79,Germania_nan_-547362.0_1410.46@Danimarcaorientale(Danimarca)_600000.0_-358704.0_924.32@,PaesiBassi_700000.0_35955.0_95.92@Sudovest(Norvegia)_1700000.0_335016.0_149.33@Svezia_715000.0_715293.0_506.85@
19:2020-04-2022,155,82,77,4230000,10900,0,0,0,0,0,0,1020000,398043,1526.0,1940000,465300,6362.33,5170000,1773639,324.82,1090000,301176,225.63,7000,1692,1.09,0,0,0,0,0,0,1020000,190773,1557.61,196000,10575,115.54,,2961,33.79,Germania_nan_-547362.0_1410.46@Danimarcaorientale(Danimarca)_600000.0_-358704.0_924.32@,PaesiBassi_700000.0_35955.0_95.92@Sudovest(Norvegia)_1700000.0_335016.0_149.33@Svezia_715000.0_715293.0_506.85@
19:3020-04-2022,155,82,77,4230000,10900,0,0,0,0,0,0,1020000,398043,1526.0,1940000,465300,6362.33,5170000,1773639,324.82,1090000,301176,225.63,7000,1692,1.09,0,0,0,0,0,0,1020000,190773,1557.61,196000,10575,115.54,,2961,33.79,Germania_nan_-547362.0_1410.46@Danimarcaorientale(Danimarca)_600000.0_-358704.0_924.32@,PaesiBassi_700000.0_35955.0_95.92@Sudovest(Norvegia)_1700000.0_335016.0_149.33@Svezia_715000.0_715293.0_506.85@
19:4020-04-2022,155,82,77,4230000,10900,0,0,0,0,0,0,1020000,398043,1526.0,1940000,465300,6362.33,5170000,1773639,324.82,1090000,301176,225.63,7000,1692,1.09,0,0,0,0,0,0,1020000,190773,1557.61,196000,10575,115.54,,2961,33.79,Germania_nan_-547362.0_1410.46@Danimarcaorientale(Danimarca)_600000.0_-358704.0_924.32@,PaesiBassi_700000.0_35955.0_95.92@Sudovest(Norvegia)_1700000.0_335016.0_149.33@Svezia_715000.0_715293.0_506.85@
19:5020-04-2022,170,79,73,3560000,10100,0,0,0,0,0,0,1020000,338200,1295.83,1940000,385548,5262.1,5170000,979000,179.78,1090000,500536,374.71,7000,1068,0.0,0,0,0,0,0,0,1020000,257388,2098.78,196000,9968,108.07,,2136,23.23,Germania_nan_-547528.0_1553.38@Danimarcaorientale(Danimarca)_600000.0_-358848.0_1018.08@,PaesiBassi_700000.0_35956.0_109.08@Sudovest(Norvegia)_1700000.0_334996.0_141.4@Svezia_715000.0_715560.0_506.01@
20:0020-04-2022,170,79,73,3560000,10100,0,0,0,0,0,0,1020000,338200,1295.83,1940000,385548,5262.1,5170000,979000,179.78,1090000,500536,374.71,7000,1068,0.0,0,0,0,0,0,0,1020000,257388,2098.78,196000,9968,108.07,,2136,23.23,Germania_nan_-547528.0_1553.38@Danimarcaorientale(Danimarca)_600000.0_-358848.0_1018.08@,PaesiBassi_700000.0_35956.0_109.08@Sudovest(Norvegia)_1700000.0_334996.0_141.4@Svezia_715000.0_715560.0_506.01@
20:1020-04-2022,166,81,76,4640000,12800,0,0,0,0,0,0,1020000,428272,1638.4,1940000,567008,7736.32,5170000,1701952,311.04,1090000,160080,120.32,7000,1392,0.0,0,0,0,0,0,0,1020000,221328,1804.8,196000,12064,129.28,,2784,34.56,Germania_nan_-1180880.0_3258.88@Danimarcaorientale(Danimarca)_600000.0_-441728.0_1219.84@,PaesiBassi_700000.0_60784.0_183.04@Sudovest(Norvegia)_1700000.0_769776.0_344.32@Svezia_715000.0_714560.0_499.2@
20:2020-04-2022,166,81,76,4640000,12800,0,0,0,0,0,0,1020000,428272,1638.4,1940000,567008,7736.32,5170000,1701952,311.04,1090000,160080,120.32,7000,1392,0.0,0,0,0,0,0,0,1020000,221328,1804.8,196000,12064,129.28,,2784,34.56,Germania_nan_-1180880.0_3258.88@Danimarcaorientale(Danimarca)_600000.0_-441728.0_1219.84@,PaesiBassi_700000.0_60784.0_183.04@Sudovest(Norvegia)_1700000.0_769776.0_344.32@Svezia_715000.0_714560.0_499.2@
20:3020-04-2022,166,81,76,4640000,12800,0,0,0,0,0,0,1020000,428272,1638.4,1940000,567008,7736.32,5170000,1701952,311.04,1090000,160080,120.32,7000,1392,0.0,0,0,0,0,0,0,1020000,221328,1804.8,196000,12064,129.28,,2784,34.56,Germania_nan_-1180880.0_3258.88@Danimarcaorientale(Danimarca)_600000.0_-441728.0_1219.84@,PaesiBassi_700000.0_60784.0_183.04@Sudovest(Norvegia)_1700000.0_769776.0_344.32@Svezia_715000.0_714560.0_499.2@
20:4020-04-2022,166,81,76,4640000,12800,0,0,0,0,0,0,1020000,428272,1638.4,1940000,567008,7736.32,5170000,1701952,311.04,1090000,160080,120.32,7000,1392,0.0,0,0,0,0,0,0,1020000,221328,1804.8,196000,12064,129.28,,2784,34.56,Germania_nan_-1180880.0_3258.88@Danimarcaorientale(Danimarca)_600000.0_-441728.0_1219.84@,PaesiBassi_700000.0_60784.0_183.04@Sudovest(Norvegia)_1700000.0_769776.0_344.32@Svezia_715000.0_714560.0_499.2@
20:5020-04-2022,230,73,68,4250000,16300,0,0,0,0,0,0,1020000,517225,1980.45,1940000,778600,10629.23,5170000,864450,158.11,1090000,268175,200.49,7000,850,0.0,0,0,0,0,0,0,1020000,262225,2138.56,196000,11050,118.99,,2975,34.23,Germania_nan_-1180225.0_4529.77@Danimarcaorientale(Danimarca)_600000.0_-441575.0_1695.2@,PaesiBassi_700000.0_60775.0_211.9@Sudovest(Norvegia)_1700000.0_769250.0_326.0@Svezia_715000.0_714425.0_498.78@
21:0020-04-2022,230,73,68,4250000,16300,0,0,0,0,0,0,1020000,517225,1980.45,1940000,778600,10629.23,5170000,864450,158.11,1090000,268175,200.49,7000,850,0.0,0,0,0,0,0,0,1020000,262225,2138.56,196000,11050,118.99,,2975,34.23,Germania_nan_-1180225.0_4529.77@Danimarcaorientale(Danimarca)_600000.0_-441575.0_1695.2@,PaesiBassi_700000.0_60775.0_211.9@Sudovest(Norvegia)_1700000.0_769250.0_326.0@Svezia_715000.0_714425.0_498.78@
21:1020-04-2022,168,81,76,4700000,13100,0,0,0,0,0,0,1020000,424410,1620.47,1940000,601600,8192.74,5170000,1588130,289.51,1090000,47940,35.37,7000,1410,0.0,0,0,0,0,0,0,1020000,223250,1816.97,196000,12220,131.0,,3290,36.68,Germania_nan_-1299080.0_3620.84@Danimarcaorientale(Danimarca)_600000.0_-399030.0_1112.19@PaesiBassi_700000.0_-40890.0_113.97@,Sudovest(Norvegia)_1700000.0_1083820.0_483.39@Svezia_715000.0_714400.0_492.56@
21:2020-04-2022,168,81,76,4700000,13100,0,0,0,0,0,0,1020000,424410,1620.47,1940000,601600,8192.74,5170000,1588130,289.51,1090000,47940,35.37,7000,1410,0.0,0,0,0,0,0,0,1020000,223250,1816.97,196000,12220,131.0,,3290,36.68,Germania_nan_-1299080.0_3620.84@Danimarcaorientale(Danimarca)_600000.0_-399030.0_1112.19@PaesiBassi_700000.0_-40890.0_113.97@,Sudovest(Norvegia)_1700000.0_1083820.0_483.39@Svezia_715000.0_714400.0_492.56@
21:3020-04-2022,168,81,76,4700000,13100,0,0,0,0,0,0,1020000,424410,1620.47,1940000,601600,8192.74,5170000,1588130,289.51,1090000,47940,35.37,7000,1410,0.0,0,0,0,0,0,0,1020000,223250,1816.97,196000,12220,131.0,,3290,36.68,Germania_nan_-1299080.0_3620.84@Danimarcaorientale(Danimarca)_600000.0_-399030.0_1112.19@PaesiBassi_700000.0_-40890.0_113.97@,Sudovest(Norvegia)_1700000.0_1083820.0_483.39@Svezia_715000.0_714400.0_492.56@
21:4020-04-2022,168,81,76,4700000,13100,0,0,0,0,0,0,1020000,424410,1620.47,1940000,601600,8192.74,5170000,1588130,289.51,1090000,47940,35.37,7000,1410,0.0,0,0,0,0,0,0,1020000,223250,1816.97,196000,12220,131.0,,3290,36.68,Germania_nan_-1299080.0_3620.84@Danimarcaorientale(Danimarca)_600000.0_-399030.0_1112.19@PaesiBassi_700000.0_-40890.0_113.97@,Sudovest(Norvegia)_1700000.0_1083820.0_483.39@Svezia_715000.0_714400.0_492.56@
21:5020-04-2022,240,72,67,4280000,17100,0,0,0,0,0,0,1020000,518308,1983.6,1940000,834600,11383.47,5170000,727600,133.38,1090000,89024,66.69,7000,856,0.0,0,0,0,0,0,0,1020000,296176,2414.52,196000,11984,129.96,,2996,34.2,Germania_nan_-1298980.0_5189.85@Danimarcaorientale(Danimarca)_600000.0_-399324.0_1595.43@PaesiBassi_700000.0_-40660.0_162.45@,Sudovest(Norvegia)_1700000.0_1084124.0_459.99@Svezia_715000.0_714332.0_494.19@
22:0020-04-2022,240,72,67,4280000,17100,0,0,0,0,0,0,1020000,518308,1983.6,1940000,834600,11383.47,5170000,727600,133.38,1090000,89024,66.69,7000,856,0.0,0,0,0,0,0,0,1020000,296176,2414.52,196000,11984,129.96,,2996,34.2,Germania_nan_-1298980.0_5189.85@Danimarcaorientale(Danimarca)_600000.0_-399324.0_1595.43@PaesiBassi_700000.0_-40660.0_162.45@,Sudovest(Norvegia)_1700000.0_1084124.0_459.99@Svezia_715000.0_714332.0_494.19@
22:1020-04-2022,171,80,76,4640000,13200,0,0,0,0,0,0,1020000,452400,1733.16,1940000,591600,8082.36,5170000,1512640,277.2,1090000,3712,2.64,7000,1392,0.0,0,0,0,0,0,0,1020000,239424,1954.92,196000,12064,132.0,,3248,36.96,Germania_nan_-1385504.0_3941.52@Danimarcaorientale(Danimarca)_600000.0_-413888.0_1177.44@PaesiBassi_700000.0_-26448.0_75.24@,Sudovest(Norvegia)_1700000.0_1109424.0_492.36@Svezia_715000.0_713632.0_487.08@
22:2020-04-2022,171,80,76,4640000,13200,0,0,0,0,0,0,1020000,452400,1733.16,1940000,591600,8082.36,5170000,1512640,277.2,1090000,3712,2.64,7000,1392,0.0,0,0,0,0,0,0,1020000,239424,1954.92,196000,12064,132.0,,3248,36.96,Germania_nan_-1385504.0_3941.52@Danimarcaorientale(Danimarca)_600000.0_-413888.0_1177.44@PaesiBassi_700000.0_-26448.0_75.24@,Sudovest(Norvegia)_1700000.0_1109424.0_492.36@Svezia_715000.0_713632.0_487.08@
22:3020-04-2022,171,80,76,4640000,13200,0,0,0,0,0,0,1020000,452400,1733.16,1940000,591600,8082.36,5170000,1512640,277.2,1090000,3712,2.64,7000,1392,0.0,0,0,0,0,0,0,1020000,239424,1954.92,196000,12064,132.0,,3248,36.96,Germania_nan_-1385504.0_3941.52@Danimarcaorientale(Danimarca)_600000.0_-413888.0_1177.44@PaesiBassi_700000.0_-26448.0_75.24@,Sudovest(Norvegia)_1700000.0_1109424.0_492.36@Svezia_715000.0_713632.0_487.08@
22:4020-04-2022,171,80,76,4640000,13200,0,0,0,0,0,0,1020000,452400,1733.16,1940000,591600,8082.36,5170000,1512640,277.2,1090000,3712,2.64,7000,1392,0.0,0,0,0,0,0,0,1020000,239424,1954.92,196000,12064,132.0,,3248,36.96,Germania_nan_-1385504.0_3941.52@Danimarcaorientale(Danimarca)_600000.0_-413888.0_1177.44@PaesiBassi_700000.0_-26448.0_75.24@,Sudovest(Norvegia)_1700000.0_1109424.0_492.36@Svezia_715000.0_713632.0_487.08@
22:5020-04-2022,256,69,64,4230000,18100,0,0,0,0,0,0,1020000,534672,2052.54,1940000,871803,11931.52,5170000,618426,114.03,1090000,13113,9.05,7000,846,0.0,0,0,0,0,0,0,1020000,349398,2856.18,196000,13113,141.18,,2961,34.39,Germania_nan_-1387863.0_5938.61@Danimarcaorientale(Danimarca)_600000.0_-414540.0_1773.8@PaesiBassi_700000.0_-26226.0_112.22@,Sudovest(Norvegia)_1700000.0_1111221.0_468.79@Svezia_715000.0_714447.0_490.51@
23:0020-04-2022,256,69,64,4230000,18100,0,0,0,0,0,0,1020000,534672,2052.54,1940000,871803,11931.52,5170000,618426,114.03,1090000,13113,9.05,7000,846,0.0,0,0,0,0,0,0,1020000,349398,2856.18,196000,13113,141.18,,2961,34.39,Germania_nan_-1387863.0_5938.61@Danimarcaorientale(Danimarca)_600000.0_-414540.0_1773.8@PaesiBassi_700000.0_-26226.0_112.22@,Sudovest(Norvegia)_1700000.0_1111221.0_468.79@Svezia_715000.0_714447.0_490.51@
23:1020-04-2022,169,81,76,4670000,13200,0,0,0,0,0,0,1020000,456726,1755.6,1940000,590288,8082.36,5170000,1547638,283.8,1090000,0,0.0,7000,1401,0.0,0,0,0,0,0,0,1020000,236302,1933.8,196000,12142,129.36,,3269,35.64,Germania_nan_-1486461.0_4201.56@Danimarcaorientale(Danimarca)_600000.0_-239571.0_677.16@PaesiBassi_700000.0_-54639.0_154.44@,Sudovest(Norvegia)_1700000.0_1109125.0_493.68@Svezia_715000.0_713576.0_484.44@
23:2020-04-2022,169,81,76,4670000,13200,0,0,0,0,0,0,1020000,456726,1755.6,1940000,590288,8082.36,5170000,1547638,283.8,1090000,0,0.0,7000,1401,0.0,0,0,0,0,0,0,1020000,236302,1933.8,196000,12142,129.36,,3269,35.64,Germania_nan_-1486461.0_4201.56@Danimarcaorientale(Danimarca)_600000.0_-239571.0_677.16@PaesiBassi_700000.0_-54639.0_154.44@,Sudovest(Norvegia)_1700000.0_1109125.0_493.68@Svezia_715000.0_713576.0_484.44@
23:3020-04-2022,169,81,76,4670000,13200,0,0,0,0,0,0,1020000,456726,1755.6,1940000,590288,8082.36,5170000,1547638,283.8,1090000,0,0.0,7000,1401,0.0,0,0,0,0,0,0,1020000,236302,1933.8,196000,12142,129.36,,3269,35.64,Germania_nan_-1486461.0_4201.56@Danimarcaorientale(Danimarca)_600000.0_-239571.0_677.16@PaesiBassi_700000.0_-54639.0_154.44@,Sudovest(Norvegia)_1700000.0_1109125.0_493.68@Svezia_715000.0_713576.0_484.44@
23:4020-04-2022,169,81,76,4670000,13200,0,0,0,0,0,0,1020000,456726,1755.6,1940000,590288,8082.36,5170000,1547638,283.8,1090000,0,0.0,7000,1401,0.0,0,0,0,0,0,0,1020000,236302,1933.8,196000,12142,129.36,,3269,35.64,Germania_nan_-1486461.0_4201.56@Danimarcaorientale(Danimarca)_600000.0_-239571.0_677.16@PaesiBassi_700000.0_-54639.0_154.44@,Sudovest(Norvegia)_1700000.0_1109125.0_493.68@Svezia_715000.0_713576.0_484.44@
23:5020-04-2022,169,81,76,4670000,13200,0,0,0,0,0,0,1020000,456726,1755.6,1940000,590288,8082.36,5170000,1547638,283.8,1090000,0,0.0,7000,1401,0.0,0,0,0,0,0,0,1020000,236302,1933.8,196000,12142,129.36,,3269,35.64,Germania_nan_-1486461.0_4201.56@Danimarcaorientale(Danimarca)_600000.0_-239571.0_677.16@PaesiBassi_700000.0_-54639.0_154.44@,Sudovest(Norvegia)_1700000.0_1109125.0_493.68@Svezia_715000.0_713576.0_484.44@
00:1021-04-2022,166,81,76,4550000,12600,0,0,0,0,0,0,1020000,434525,1664.46,1940000,572390,7815.78,5170000,1495130,273.42,1090000,0,0.0,7000,1365,0.0,0,0,0,0,0,0,1020000,209300,1708.56,196000,11375,123.48,,2730,32.76,Germania_nan_-1277185.0_3536.82@Danimarcaorientale(Danimarca)_600000.0_-439985.0_1218.42@PaesiBassi_700000.0_-205205.0_568.26@,Sudovest(Norvegia)_1700000.0_1109745.0_497.7@Svezia_715000.0_713440.0_481.32@
00:2021-04-2022,166,81,76,4550000,12600,0,0,0,0,0,0,1020000,434525,1664.46,1940000,572390,7815.78,5170000,1495130,273.42,1090000,0,0.0,7000,1365,0.0,0,0,0,0,0,0,1020000,209300,1708.56,196000,11375,123.48,,2730,32.76,Germania_nan_-1277185.0_3536.82@Danimarcaorientale(Danimarca)_600000.0_-439985.0_1218.42@PaesiBassi_700000.0_-205205.0_568.26@,Sudovest(Norvegia)_1700000.0_1109745.0_497.7@Svezia_715000.0_713440.0_481.32@
00:3021-04-2022,166,81,76,4550000,12600,0,0,0,0,0,0,1020000,434525,1664.46,1940000,572390,7815.78,5170000,1495130,273.42,1090000,0,0.0,7000,1365,0.0,0,0,0,0,0,0,1020000,209300,1708.56,196000,11375,123.48,,2730,32.76,Germania_nan_-1277185.0_3536.82@Danimarcaorientale(Danimarca)_600000.0_-439985.0_1218.42@PaesiBassi_700000.0_-205205.0_568.26@,Sudovest(Norvegia)_1700000.0_1109745.0_497.7@Svezia_715000.0_713440.0_481.32@
00:4021-04-2022,166,81,76,4550000,12600,0,0,0,0,0,0,1020000,434525,1664.46,1940000,572390,7815.78,5170000,1495130,273.42,1090000,0,0.0,7000,1365,0.0,0,0,0,0,0,0,1020000,209300,1708.56,196000,11375,123.48,,2730,32.76,Germania_nan_-1277185.0_3536.82@Danimarcaorientale(Danimarca)_600000.0_-439985.0_1218.42@PaesiBassi_700000.0_-205205.0_568.26@,Sudovest(Norvegia)_1700000.0_1109745.0_497.7@Svezia_715000.0_713440.0_481.32@
00:5021-04-2022,166,81,76,4550000,12600,0,0,0,0,0,0,1020000,434525,1664.46,1940000,572390,7815.78,5170000,1495130,273.42,1090000,0,0.0,7000,1365,0.0,0,0,0,0,0,0,1020000,209300,1708.56,196000,11375,123.48,,2730,32.76,Germania_nan_-1277185.0_3536.82@Danimarcaorientale(Danimarca)_600000.0_-439985.0_1218.42@PaesiBassi_700000.0_-205205.0_568.26@,Sudovest(Norvegia)_1700000.0_1109745.0_497.7@Svezia_715000.0_713440.0_481.32@
01:0021-04-2022,239,72,66,4170000,16600,0,0,0,0,0,0,1020000,533343,2045.12,1940000,794385,10864.7,5170000,701394,129.48,1090000,0,0.0,7000,834,0.0,0,0,0,0,0,0,1020000,301074,2461.78,196000,10842,119.52,,2085,23.24,Germania_nan_-1278939.0_5091.22@Danimarcaorientale(Danimarca)_600000.0_-440769.0_1754.62@PaesiBassi_700000.0_-205581.0_818.38@,Sudovest(Norvegia)_1700000.0_1110888.0_473.1@Svezia_715000.0_714321.0_483.06@
01:1021-04-2022,156,82,77,4370000,11400,0,0,0,0,0,0,1020000,424764,1630.2,1940000,494247,6762.48,5170000,1419376,261.06,1090000,0,0.0,7000,1311,1.14,0,0,0,0,0,0,1020000,191406,1564.08,196000,10925,119.7,,2622,30.78,Germania_nan_-1439041.0_3754.02@Danimarcaorientale(Danimarca)_600000.0_-539258.0_1406.76@PaesiBassi_700000.0_-289731.0_755.82@,Sudovest(Norvegia)_1700000.0_1110417.0_544.92@Svezia_715000.0_714495.0_486.78@
01:2021-04-2022,156,82,77,4370000,11400,0,0,0,0,0,0,1020000,424764,1630.2,1940000,494247,6762.48,5170000,1419376,261.06,1090000,0,0.0,7000,1311,1.14,0,0,0,0,0,0,1020000,191406,1564.08,196000,10925,119.7,,2622,30.78,Germania_nan_-1439041.0_3754.02@Danimarcaorientale(Danimarca)_600000.0_-539258.0_1406.76@PaesiBassi_700000.0_-289731.0_755.82@,Sudovest(Norvegia)_1700000.0_1110417.0_544.92@Svezia_715000.0_714495.0_486.78@
01:3021-04-2022,156,82,77,4370000,11400,0,0,0,0,0,0,1020000,424764,1630.2,1940000,494247,6762.48,5170000,1419376,261.06,1090000,0,0.0,7000,1311,1.14,0,0,0,0,0,0,1020000,191406,1564.08,196000,10925,119.7,,2622,30.78,Germania_nan_-1439041.0_3754.02@Danimarcaorientale(Danimarca)_600000.0_-539258.0_1406.76@PaesiBassi_700000.0_-289731.0_755.82@,Sudovest(Norvegia)_1700000.0_1110417.0_544.92@Svezia_715000.0_714495.0_486.78@
01:4021-04-2022,156,82,77,4370000,11400,0,0,0,0,0,0,1020000,424764,1630.2,1940000,494247,6762.48,5170000,1419376,261.06,1090000,0,0.0,7000,1311,1.14,0,0,0,0,0,0,1020000,191406,1564.08,196000,10925,119.7,,2622,30.78,Germania_nan_-1439041.0_3754.02@Danimarcaorientale(Danimarca)_600000.0_-539258.0_1406.76@PaesiBassi_700000.0_-289731.0_755.82@,Sudovest(Norvegia)_1700000.0_1110417.0_544.92@Svezia_715000.0_714495.0_486.78@
01:5021-04-2022,213,75,69,4330000,15400,0,0,0,0,0,0,1020000,520466,1998.92,1940000,697563,9551.08,5170000,966023,177.1,1090000,0,0.0,7000,866,0.0,0,0,0,0,0,0,1020000,305265,2497.88,196000,12124,130.9,,2165,23.1,Germania_nan_-1439725.0_5120.5@Danimarcaorientale(Danimarca)_600000.0_-539518.0_1918.84@PaesiBassi_700000.0_-289677.0_1030.26@,Sudovest(Norvegia)_1700000.0_1111078.0_532.84@Svezia_715000.0_714883.0_488.18@
02:0021-04-2022,213,75,69,4330000,15400,0,0,0,0,0,0,1020000,520466,1998.92,1940000,697563,9551.08,5170000,966023,177.1,1090000,0,0.0,7000,866,0.0,0,0,0,0,0,0,1020000,305265,2497.88,196000,12124,130.9,,2165,23.1,Germania_nan_-1439725.0_5120.5@Danimarcaorientale(Danimarca)_600000.0_-539518.0_1918.84@PaesiBassi_700000.0_-289677.0_1030.26@,Sudovest(Norvegia)_1700000.0_1111078.0_532.84@Svezia_715000.0_714883.0_488.18@
02:1021-04-2022,146,83,77,4230000,10200,0,0,0,0,0,0,1020000,378162,1447.38,1940000,415386,5668.14,5170000,1409436,258.06,1090000,0,0.0,7000,1692,1.02,0,0,0,0,0,0,1020000,162009,1319.88,196000,10152,111.18,,2538,27.54,Germania_nan_-1374327.0_3332.34@Danimarcaorientale(Danimarca)_600000.0_-470799.0_1141.38@,PaesiBassi_700000.0_31725.0_156.06@Sudovest(Norvegia)_1700000.0_1098954.0_735.42@Svezia_715000.0_719946.0_474.3@
02:2021-04-2022,146,83,77,4230000,10200,0,0,0,0,0,0,1020000,378162,1447.38,1940000,415386,5668.14,5170000,1409436,258.06,1090000,0,0.0,7000,1692,1.02,0,0,0,0,0,0,1020000,162009,1319.88,196000,10152,111.18,,2538,27.54,Germania_nan_-1374327.0_3332.34@Danimarcaorientale(Danimarca)_600000.0_-470799.0_1141.38@,PaesiBassi_700000.0_31725.0_156.06@Sudovest(Norvegia)_1700000.0_1098954.0_735.42@Svezia_715000.0_719946.0_474.3@
02:3021-04-2022,146,83,77,4230000,10200,0,0,0,0,0,0,1020000,378162,1447.38,1940000,415386,5668.14,5170000,1409436,258.06,1090000,0,0.0,7000,1692,1.02,0,0,0,0,0,0,1020000,162009,1319.88,196000,10152,111.18,,2538,27.54,Germania_nan_-1374327.0_3332.34@Danimarcaorientale(Danimarca)_600000.0_-470799.0_1141.38@,PaesiBassi_700000.0_31725.0_156.06@Sudovest(Norvegia)_1700000.0_1098954.0_735.42@Svezia_715000.0_719946.0_474.3@
02:4021-04-2022,146,83,77,4230000,10200,0,0,0,0,0,0,1020000,378162,1447.38,1940000,415386,5668.14,5170000,1409436,258.06,1090000,0,0.0,7000,1692,1.02,0,0,0,0,0,0,1020000,162009,1319.88,196000,10152,111.18,,2538,27.54,Germania_nan_-1374327.0_3332.34@Danimarcaorientale(Danimarca)_600000.0_-470799.0_1141.38@,PaesiBassi_700000.0_31725.0_156.06@Sudovest(Norvegia)_1700000.0_1098954.0_735.42@Svezia_715000.0_719946.0_474.3@
02:5021-04-2022,146,83,77,4230000,10200,0,0,0,0,0,0,1020000,378162,1447.38,1940000,415386,5668.14,5170000,1409436,258.06,1090000,0,0.0,7000,1692,1.02,0,0,0,0,0,0,1020000,162009,1319.88,196000,10152,111.18,,2538,27.54,Germania_nan_-1374327.0_3332.34@Danimarcaorientale(Danimarca)_600000.0_-470799.0_1141.38@,PaesiBassi_700000.0_31725.0_156.06@Sudovest(Norvegia)_1700000.0_1098954.0_735.42@Svezia_715000.0_719946.0_474.3@
03:0021-04-2022,146,83,77,4230000,10200,0,0,0,0,0,0,1020000,378162,1447.38,1940000,415386,5668.14,5170000,1409436,258.06,1090000,0,0.0,7000,1692,1.02,0,0,0,0,0,0,1020000,162009,1319.88,196000,10152,111.18,,2538,27.54,Germania_nan_-1374327.0_3332.34@Danimarcaorientale(Danimarca)_600000.0_-470799.0_1141.38@,PaesiBassi_700000.0_31725.0_156.06@Sudovest(Norvegia)_1700000.0_1098954.0_735.42@Svezia_715000.0_719946.0_474.3@
03:1021-04-2022,144,83,77,3900000,9380,0,0,0,0,0,0,1020000,363870,1394.81,1940000,382980,5234.98,5170000,1402050,257.01,1090000,0,0.0,7000,1560,0.94,0,0,0,0,0,0,1020000,152490,1246.6,196000,9750,105.99,,2340,28.14,Germania_nan_-942630.0_2268.08@Danimarcaorientale(Danimarca)_600000.0_-421980.0_1015.85@PaesiBassi_700000.0_-31200.0_75.04@,Sudovest(Norvegia)_1700000.0_933270.0_658.48@Svezia_715000.0_651690.0_453.99@
03:2021-04-2022,144,83,77,3900000,9380,0,0,0,0,0,0,1020000,363870,1394.81,1940000,382980,5234.98,5170000,1402050,257.01,1090000,0,0.0,7000,1560,0.94,0,0,0,0,0,0,1020000,152490,1246.6,196000,9750,105.99,,2340,28.14,Germania_nan_-942630.0_2268.08@Danimarcaorientale(Danimarca)_600000.0_-421980.0_1015.85@PaesiBassi_700000.0_-31200.0_75.04@,Sudovest(Norvegia)_1700000.0_933270.0_658.48@Svezia_715000.0_651690.0_453.99@
03:3021-04-2022,144,83,77,3900000,9380,0,0,0,0,0,0,1020000,363870,1394.81,1940000,382980,5234.98,5170000,1402050,257.01,1090000,0,0.0,7000,1560,0.94,0,0,0,0,0,0,1020000,152490,1246.6,196000,9750,105.99,,2340,28.14,Germania_nan_-942630.0_2268.08@Danimarcaorientale(Danimarca)_600000.0_-421980.0_1015.85@PaesiBassi_700000.0_-31200.0_75.04@,Sudovest(Norvegia)_1700000.0_933270.0_658.48@Svezia_715000.0_651690.0_453.99@
03:4021-04-2022,144,83,77,3900000,9380,0,0,0,0,0,0,1020000,363870,1394.81,1940000,382980,5234.98,5170000,1402050,257.01,1090000,0,0.0,7000,1560,0.94,0,0,0,0,0,0,1020000,152490,1246.6,196000,9750,105.99,,2340,28.14,Germania_nan_-942630.0_2268.08@Danimarcaorientale(Danimarca)_600000.0_-421980.0_1015.85@PaesiBassi_700000.0_-31200.0_75.04@,Sudovest(Norvegia)_1700000.0_933270.0_658.48@Svezia_715000.0_651690.0_453.99@
