timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import
19:0020-04-2022,121,90,84,1450000,2910.0,,,,,,,164000,42050.0,160.63,,,,87000,16095.0,2.91,14000,,,1590000,999775.0,398.09,,0,0,,0,0,1160000,0.0,0.0,,,,,35090.0,407.69,Lituania_nan_-638290.0_1282.44@,Estonia_nan_355830.0_1935.44@RussiaeuropeaeUral(Russia)_696000.0_1015.0_5.24@
19:1020-04-2022,120,90,85,1450000,2900.0,,,,,,,164000,42050.0,160.95,,,,87000,15950.0,2.9,14000,,,1590000,996585.0,399.04,,0,0,,0,0,1160000,0.0,0.0,,,,,34945.0,408.61,Lituania_nan_-646700.0_1296.01@,Estonia_nan_359745.0_1925.31@RussiaeuropeaeUral(Russia)_696000.0_725.0_3.48@
19:2020-04-2022,120,90,85,1450000,2900.0,,,,,,,164000,42050.0,160.95,,,,87000,15950.0,2.9,14000,,,1590000,996585.0,399.04,,0,0,,0,0,1160000,0.0,0.0,,,,,34945.0,408.61,Lituania_nan_-646700.0_1296.01@,Estonia_nan_359745.0_1925.31@RussiaeuropeaeUral(Russia)_696000.0_725.0_3.48@
19:3020-04-2022,120,90,85,1450000,2900.0,,,,,,,164000,42050.0,160.95,,,,87000,15950.0,2.9,14000,,,1590000,996585.0,399.04,,0,0,,0,0,1160000,0.0,0.0,,,,,34945.0,408.61,Lituania_nan_-646700.0_1296.01@,Estonia_nan_359745.0_1925.31@RussiaeuropeaeUral(Russia)_696000.0_725.0_3.48@
19:4020-04-2022,120,90,85,1450000,2900.0,,,,,,,164000,42050.0,160.95,,,,87000,15950.0,2.9,14000,,,1590000,996585.0,399.04,,0,0,,0,0,1160000,0.0,0.0,,,,,34945.0,408.61,Lituania_nan_-646700.0_1296.01@,Estonia_nan_359745.0_1925.31@RussiaeuropeaeUral(Russia)_696000.0_725.0_3.48@
19:5020-04-2022,122,90,83,1460000,2960.0,,,,,,,164000,45114.0,172.27,,,,87000,23068.0,4.14,14000,,,1590000,995720.0,396.94,,0,0,,0,0,1160000,0.0,0.0,,,,,35040.0,407.89,Lituania_nan_-647948.0_1316.31@,Estonia_nan_360474.0_1975.21@RussiaeuropeaeUral(Russia)_696000.0_730.0_3.26@
20:0020-04-2022,122,90,83,1460000,2960.0,,,,,,,164000,45114.0,172.27,,,,87000,23068.0,4.14,14000,,,1590000,995720.0,396.94,,0,0,,0,0,1160000,0.0,0.0,,,,,35040.0,407.89,Lituania_nan_-647948.0_1316.31@,Estonia_nan_360474.0_1975.21@RussiaeuropeaeUral(Russia)_696000.0_730.0_3.26@
20:1020-04-2022,124,90,82,1490000,3080.0,,,,,,,164000,47084.0,180.18,,,,87000,29055.0,5.24,14000,,,1590000,995171.0,397.63,,0,0,,0,0,1160000,0.0,0.0,,,,,36058.0,420.42,Lituania_nan_-688827.0_1423.88@,Estonia_nan_374586.0_2029.1@RussiaeuropeaeUral(Russia)_696000.0_8046.0_47.43@
20:2020-04-2022,124,90,82,1490000,3080.0,,,,,,,164000,47084.0,180.18,,,,87000,29055.0,5.24,14000,,,1590000,995171.0,397.63,,0,0,,0,0,1160000,0.0,0.0,,,,,36058.0,420.42,Lituania_nan_-688827.0_1423.88@,Estonia_nan_374586.0_2029.1@RussiaeuropeaeUral(Russia)_696000.0_8046.0_47.43@
20:3020-04-2022,124,90,82,1490000,3080.0,,,,,,,164000,47084.0,180.18,,,,87000,29055.0,5.24,14000,,,1590000,995171.0,397.63,,0,0,,0,0,1160000,0.0,0.0,,,,,36058.0,420.42,Lituania_nan_-688827.0_1423.88@,Estonia_nan_374586.0_2029.1@RussiaeuropeaeUral(Russia)_696000.0_8046.0_47.43@
20:4020-04-2022,124,90,82,1490000,3080.0,,,,,,,164000,47084.0,180.18,,,,87000,29055.0,5.24,14000,,,1590000,995171.0,397.63,,0,0,,0,0,1160000,0.0,0.0,,,,,36058.0,420.42,Lituania_nan_-688827.0_1423.88@,Estonia_nan_374586.0_2029.1@RussiaeuropeaeUral(Russia)_696000.0_8046.0_47.43@
20:5020-04-2022,124,90,82,1490000,3080.0,,,,,,,164000,47084.0,180.18,,,,87000,29055.0,5.24,14000,,,1590000,995171.0,397.63,,0,0,,0,0,1160000,0.0,0.0,,,,,36058.0,420.42,Lituania_nan_-688827.0_1423.88@,Estonia_nan_374586.0_2029.1@RussiaeuropeaeUral(Russia)_696000.0_8046.0_47.43@
21:0020-04-2022,124,90,82,1490000,3080.0,,,,,,,164000,47084.0,180.18,,,,87000,29055.0,5.24,14000,,,1590000,995171.0,397.63,,0,0,,0,0,1160000,0.0,0.0,,,,,36058.0,420.42,Lituania_nan_-688827.0_1423.88@,Estonia_nan_374586.0_2029.1@RussiaeuropeaeUral(Russia)_696000.0_8046.0_47.43@
21:1020-04-2022,132,89,80,1530000,3340.0,,,,,,,164000,46971.0,180.36,,,,87000,18054.0,3.34,14000,,,1590000,1001997.0,401.47,,0,0,,0,0,1160000,0.0,0.0,,,,,35955.0,420.17,Lituania_nan_-720018.0_1583.16@,Estonia_nan_414324.0_2269.86@RussiaeuropeaeUral(Russia)_696000.0_12852.0_64.8@
21:2020-04-2022,132,89,80,1530000,3340.0,,,,,,,164000,46971.0,180.36,,,,87000,18054.0,3.34,14000,,,1590000,1001997.0,401.47,,0,0,,0,0,1160000,0.0,0.0,,,,,35955.0,420.17,Lituania_nan_-720018.0_1583.16@,Estonia_nan_414324.0_2269.86@RussiaeuropeaeUral(Russia)_696000.0_12852.0_64.8@
21:3020-04-2022,132,89,80,1530000,3340.0,,,,,,,164000,46971.0,180.36,,,,87000,18054.0,3.34,14000,,,1590000,1001997.0,401.47,,0,0,,0,0,1160000,0.0,0.0,,,,,35955.0,420.17,Lituania_nan_-720018.0_1583.16@,Estonia_nan_414324.0_2269.86@RussiaeuropeaeUral(Russia)_696000.0_12852.0_64.8@
21:4020-04-2022,132,89,80,1530000,3340.0,,,,,,,164000,46971.0,180.36,,,,87000,18054.0,3.34,14000,,,1590000,1001997.0,401.47,,0,0,,0,0,1160000,0.0,0.0,,,,,35955.0,420.17,Lituania_nan_-720018.0_1583.16@,Estonia_nan_414324.0_2269.86@RussiaeuropeaeUral(Russia)_696000.0_12852.0_64.8@
21:5020-04-2022,132,89,80,1530000,3340.0,,,,,,,164000,46971.0,180.36,,,,87000,18054.0,3.34,14000,,,1590000,1001997.0,401.47,,0,0,,0,0,1160000,0.0,0.0,,,,,35955.0,420.17,Lituania_nan_-720018.0_1583.16@,Estonia_nan_414324.0_2269.86@RussiaeuropeaeUral(Russia)_696000.0_12852.0_64.8@
22:0020-04-2022,132,89,80,1530000,3340.0,,,,,,,164000,46971.0,180.36,,,,87000,18054.0,3.34,14000,,,1590000,1001997.0,401.47,,0,0,,0,0,1160000,0.0,0.0,,,,,35955.0,420.17,Lituania_nan_-720018.0_1583.16@,Estonia_nan_414324.0_2269.86@RussiaeuropeaeUral(Russia)_696000.0_12852.0_64.8@
22:1020-04-2022,142,88,79,1440000,3410.0,,,,,,,164000,51840.0,199.14,,,,87000,19008.0,3.41,14000,,,1590000,910368.0,364.87,,0,0,,0,0,1160000,0.0,0.0,,,,,39888.0,466.49,Lituania_nan_-619056.0_1470.39@,Estonia_nan_408672.0_2321.19@RussiaeuropeaeUral(Russia)_696000.0_10224.0_54.9@
22:2020-04-2022,142,88,79,1440000,3410.0,,,,,,,164000,51840.0,199.14,,,,87000,19008.0,3.41,14000,,,1590000,910368.0,364.87,,0,0,,0,0,1160000,0.0,0.0,,,,,39888.0,466.49,Lituania_nan_-619056.0_1470.39@,Estonia_nan_408672.0_2321.19@RussiaeuropeaeUral(Russia)_696000.0_10224.0_54.9@
22:3020-04-2022,142,88,79,1440000,3410.0,,,,,,,164000,51840.0,199.14,,,,87000,19008.0,3.41,14000,,,1590000,910368.0,364.87,,0,0,,0,0,1160000,0.0,0.0,,,,,39888.0,466.49,Lituania_nan_-619056.0_1470.39@,Estonia_nan_408672.0_2321.19@RussiaeuropeaeUral(Russia)_696000.0_10224.0_54.9@
22:4020-04-2022,142,88,79,1440000,3410.0,,,,,,,164000,51840.0,199.14,,,,87000,19008.0,3.41,14000,,,1590000,910368.0,364.87,,0,0,,0,0,1160000,0.0,0.0,,,,,39888.0,466.49,Lituania_nan_-619056.0_1470.39@,Estonia_nan_408672.0_2321.19@RussiaeuropeaeUral(Russia)_696000.0_10224.0_54.9@
22:5020-04-2022,142,88,79,1440000,3410.0,,,,,,,164000,51840.0,199.14,,,,87000,19008.0,3.41,14000,,,1590000,910368.0,364.87,,0,0,,0,0,1160000,0.0,0.0,,,,,39888.0,466.49,Lituania_nan_-619056.0_1470.39@,Estonia_nan_408672.0_2321.19@RussiaeuropeaeUral(Russia)_696000.0_10224.0_54.9@
23:0020-04-2022,142,88,79,1440000,3410.0,,,,,,,164000,51840.0,199.14,,,,87000,19008.0,3.41,14000,,,1590000,910368.0,364.87,,0,0,,0,0,1160000,0.0,0.0,,,,,39888.0,466.49,Lituania_nan_-619056.0_1470.39@,Estonia_nan_408672.0_2321.19@RussiaeuropeaeUral(Russia)_696000.0_10224.0_54.9@
23:1020-04-2022,144,88,78,1360000,3240.0,,,,,,,164000,46920.0,180.14,,,,87000,22032.0,3.89,14000,,,1590000,832184.0,333.07,,0,0,,0,0,1160000,0.0,0.0,,,,,35904.0,419.9,Lituania_nan_-596360.0_1429.49@,Estonia_nan_409768.0_2234.3@RussiaeuropeaeUral(Russia)_696000.0_13192.0_68.69@
23:2020-04-2022,144,88,78,1360000,3240.0,,,,,,,164000,46920.0,180.14,,,,87000,22032.0,3.89,14000,,,1590000,832184.0,333.07,,0,0,,0,0,1160000,0.0,0.0,,,,,35904.0,419.9,Lituania_nan_-596360.0_1429.49@,Estonia_nan_409768.0_2234.3@RussiaeuropeaeUral(Russia)_696000.0_13192.0_68.69@
23:3020-04-2022,144,88,78,1360000,3240.0,,,,,,,164000,46920.0,180.14,,,,87000,22032.0,3.89,14000,,,1590000,832184.0,333.07,,0,0,,0,0,1160000,0.0,0.0,,,,,35904.0,419.9,Lituania_nan_-596360.0_1429.49@,Estonia_nan_409768.0_2234.3@RussiaeuropeaeUral(Russia)_696000.0_13192.0_68.69@
23:4020-04-2022,144,88,78,1360000,3240.0,,,,,,,164000,46920.0,180.14,,,,87000,22032.0,3.89,14000,,,1590000,832184.0,333.07,,0,0,,0,0,1160000,0.0,0.0,,,,,35904.0,419.9,Lituania_nan_-596360.0_1429.49@,Estonia_nan_409768.0_2234.3@RussiaeuropeaeUral(Russia)_696000.0_13192.0_68.69@
23:5020-04-2022,144,88,78,1360000,3240.0,,,,,,,164000,46920.0,180.14,,,,87000,22032.0,3.89,14000,,,1590000,832184.0,333.07,,0,0,,0,0,1160000,0.0,0.0,,,,,35904.0,419.9,Lituania_nan_-596360.0_1429.49@,Estonia_nan_409768.0_2234.3@RussiaeuropeaeUral(Russia)_696000.0_13192.0_68.69@
00:1021-04-2022,139,88,80,1240000,2850.0,,,,,,,164000,45136.0,172.14,,,,87000,18972.0,3.42,14000,,,1590000,809348.0,322.62,,0,0,,0,0,1160000,0.0,0.0,,,,,36084.0,419.24,Lituania_nan_-548080.0_1269.11@RussiaeuropeaeUral(Russia)_696000.0_-124.0_0.29@,Estonia_nan_330460.0_1932.3@
00:2021-04-2022,139,88,80,1240000,2850.0,,,,,,,164000,45136.0,172.14,,,,87000,18972.0,3.42,14000,,,1590000,809348.0,322.62,,0,0,,0,0,1160000,0.0,0.0,,,,,36084.0,419.24,Lituania_nan_-548080.0_1269.11@RussiaeuropeaeUral(Russia)_696000.0_-124.0_0.29@,Estonia_nan_330460.0_1932.3@
00:3021-04-2022,139,88,80,1240000,2850.0,,,,,,,164000,45136.0,172.14,,,,87000,18972.0,3.42,14000,,,1590000,809348.0,322.62,,0,0,,0,0,1160000,0.0,0.0,,,,,36084.0,419.24,Lituania_nan_-548080.0_1269.11@RussiaeuropeaeUral(Russia)_696000.0_-124.0_0.29@,Estonia_nan_330460.0_1932.3@
00:4021-04-2022,139,88,80,1240000,2850.0,,,,,,,164000,45136.0,172.14,,,,87000,18972.0,3.42,14000,,,1590000,809348.0,322.62,,0,0,,0,0,1160000,0.0,0.0,,,,,36084.0,419.24,Lituania_nan_-548080.0_1269.11@RussiaeuropeaeUral(Russia)_696000.0_-124.0_0.29@,Estonia_nan_330460.0_1932.3@
00:5021-04-2022,139,88,80,1240000,2850.0,,,,,,,164000,45136.0,172.14,,,,87000,18972.0,3.42,14000,,,1590000,809348.0,322.62,,0,0,,0,0,1160000,0.0,0.0,,,,,36084.0,419.24,Lituania_nan_-548080.0_1269.11@RussiaeuropeaeUral(Russia)_696000.0_-124.0_0.29@,Estonia_nan_330460.0_1932.3@
01:0021-04-2022,139,88,80,1240000,2850.0,,,,,,,164000,45136.0,172.14,,,,87000,18972.0,3.42,14000,,,1590000,809348.0,322.62,,0,0,,0,0,1160000,0.0,0.0,,,,,36084.0,419.24,Lituania_nan_-548080.0_1269.11@RussiaeuropeaeUral(Russia)_696000.0_-124.0_0.29@,Estonia_nan_330460.0_1932.3@
01:1021-04-2022,156,86,75,1370000,3550.0,,,,,,,164000,41100.0,156.91,,,,87000,16988.0,3.19,14000,,,1590000,809807.0,323.41,,0,0,,0,0,1160000,0.0,0.0,,,,,35072.0,408.25,Lituania_nan_-755007.0_1955.7@,Estonia_nan_439085.0_2496.72@RussiaeuropeaeUral(Russia)_696000.0_27948.0_161.53@
01:2021-04-2022,156,86,75,1370000,3550.0,,,,,,,164000,41100.0,156.91,,,,87000,16988.0,3.19,14000,,,1590000,809807.0,323.41,,0,0,,0,0,1160000,0.0,0.0,,,,,35072.0,408.25,Lituania_nan_-755007.0_1955.7@,Estonia_nan_439085.0_2496.72@RussiaeuropeaeUral(Russia)_696000.0_27948.0_161.53@
01:3021-04-2022,156,86,75,1370000,3550.0,,,,,,,164000,41100.0,156.91,,,,87000,16988.0,3.19,14000,,,1590000,809807.0,323.41,,0,0,,0,0,1160000,0.0,0.0,,,,,35072.0,408.25,Lituania_nan_-755007.0_1955.7@,Estonia_nan_439085.0_2496.72@RussiaeuropeaeUral(Russia)_696000.0_27948.0_161.53@
01:4021-04-2022,156,86,75,1370000,3550.0,,,,,,,164000,41100.0,156.91,,,,87000,16988.0,3.19,14000,,,1590000,809807.0,323.41,,0,0,,0,0,1160000,0.0,0.0,,,,,35072.0,408.25,Lituania_nan_-755007.0_1955.7@,Estonia_nan_439085.0_2496.72@RussiaeuropeaeUral(Russia)_696000.0_27948.0_161.53@
01:5021-04-2022,156,86,75,1370000,3550.0,,,,,,,164000,41100.0,156.91,,,,87000,16988.0,3.19,14000,,,1590000,809807.0,323.41,,0,0,,0,0,1160000,0.0,0.0,,,,,35072.0,408.25,Lituania_nan_-755007.0_1955.7@,Estonia_nan_439085.0_2496.72@RussiaeuropeaeUral(Russia)_696000.0_27948.0_161.53@
02:0021-04-2022,156,86,75,1370000,3550.0,,,,,,,164000,41100.0,156.91,,,,87000,16988.0,3.19,14000,,,1590000,809807.0,323.41,,0,0,,0,0,1160000,0.0,0.0,,,,,35072.0,408.25,Lituania_nan_-755007.0_1955.7@,Estonia_nan_439085.0_2496.72@RussiaeuropeaeUral(Russia)_696000.0_27948.0_161.53@
02:1021-04-2022,162,85,75,1410000,3800.0,,,,,,,164000,41031.0,157.32,,,,87000,17061.0,3.04,14000,,,1590000,809340.0,323.76,,0,0,,0,0,1160000,0.0,0.0,,,,,34968.0,408.5,Lituania_nan_-603198.0_1627.54@,Estonia_nan_475734.0_2718.14@RussiaeuropeaeUral(Russia)_696000.0_31866.0_189.24@
02:2021-04-2022,162,85,75,1410000,3800.0,,,,,,,164000,41031.0,157.32,,,,87000,17061.0,3.04,14000,,,1590000,809340.0,323.76,,0,0,,0,0,1160000,0.0,0.0,,,,,34968.0,408.5,Lituania_nan_-603198.0_1627.54@,Estonia_nan_475734.0_2718.14@RussiaeuropeaeUral(Russia)_696000.0_31866.0_189.24@
02:3021-04-2022,162,85,75,1410000,3800.0,,,,,,,164000,41031.0,157.32,,,,87000,17061.0,3.04,14000,,,1590000,809340.0,323.76,,0,0,,0,0,1160000,0.0,0.0,,,,,34968.0,408.5,Lituania_nan_-603198.0_1627.54@,Estonia_nan_475734.0_2718.14@RussiaeuropeaeUral(Russia)_696000.0_31866.0_189.24@
02:4021-04-2022,162,85,75,1410000,3800.0,,,,,,,164000,41031.0,157.32,,,,87000,17061.0,3.04,14000,,,1590000,809340.0,323.76,,0,0,,0,0,1160000,0.0,0.0,,,,,34968.0,408.5,Lituania_nan_-603198.0_1627.54@,Estonia_nan_475734.0_2718.14@RussiaeuropeaeUral(Russia)_696000.0_31866.0_189.24@
02:5021-04-2022,176,83,68,1160000,3390.0,,,,,,,164000,37932.0,145.43,,,,87000,19024.0,3.39,14000,,,1590000,561324.0,224.42,,0,0,,0,0,1160000,0.0,0.0,,,,,34916.0,407.82,Lituania_nan_-602272.0_1762.8@,Estonia_nan_475020.0_2419.78@RussiaeuropeaeUral(Russia)_696000.0_31784.0_188.82@
03:0021-04-2022,176,83,68,1160000,3390.0,,,,,,,164000,37932.0,145.43,,,,87000,19024.0,3.39,14000,,,1590000,561324.0,224.42,,0,0,,0,0,1160000,0.0,0.0,,,,,34916.0,407.82,Lituania_nan_-602272.0_1762.8@,Estonia_nan_475020.0_2419.78@RussiaeuropeaeUral(Russia)_696000.0_31784.0_188.82@
03:1021-04-2022,179,83,68,1160000,3450.0,,,,,,,164000,37932.0,145.59,,,,87000,20996.0,3.8,14000,,,1590000,554712.0,221.83,,0,0,,0,0,1160000,0.0,0.0,,,,,35032.0,407.79,Lituania_nan_-600764.0_1786.76@,Estonia_nan_477108.0_2468.13@RussiaeuropeaeUral(Russia)_696000.0_34220.0_202.86@
03:2021-04-2022,179,83,68,1160000,3450.0,,,,,,,164000,37932.0,145.59,,,,87000,20996.0,3.8,14000,,,1590000,554712.0,221.83,,0,0,,0,0,1160000,0.0,0.0,,,,,35032.0,407.79,Lituania_nan_-600764.0_1786.76@,Estonia_nan_477108.0_2468.13@RussiaeuropeaeUral(Russia)_696000.0_34220.0_202.86@
03:3021-04-2022,179,83,68,1160000,3450.0,,,,,,,164000,37932.0,145.59,,,,87000,20996.0,3.8,14000,,,1590000,554712.0,221.83,,0,0,,0,0,1160000,0.0,0.0,,,,,35032.0,407.79,Lituania_nan_-600764.0_1786.76@,Estonia_nan_477108.0_2468.13@RussiaeuropeaeUral(Russia)_696000.0_34220.0_202.86@
03:4021-04-2022,179,83,68,1160000,3450.0,,,,,,,164000,37932.0,145.59,,,,87000,20996.0,3.8,14000,,,1590000,554712.0,221.83,,0,0,,0,0,1160000,0.0,0.0,,,,,35032.0,407.79,Lituania_nan_-600764.0_1786.76@,Estonia_nan_477108.0_2468.13@RussiaeuropeaeUral(Russia)_696000.0_34220.0_202.86@
03:5021-04-2022,179,83,68,1160000,3450.0,,,,,,,164000,37932.0,145.59,,,,87000,20996.0,3.8,14000,,,1590000,554712.0,221.83,,0,0,,0,0,1160000,0.0,0.0,,,,,35032.0,407.79,Lituania_nan_-600764.0_1786.41@,Estonia_nan_477108.0_2468.13@RussiaeuropeaeUral(Russia)_696000.0_34220.0_202.86@
04:0021-04-2022,179,83,68,1160000,3450.0,,,,,,,164000,37932.0,145.59,,,,87000,20996.0,3.8,14000,,,1590000,554712.0,221.83,,0,0,,0,0,1160000,0.0,0.0,,,,,35032.0,407.79,Lituania_nan_-600764.0_1786.41@,Estonia_nan_477108.0_2468.13@RussiaeuropeaeUral(Russia)_696000.0_34220.0_202.86@
04:1021-04-2022,177,83,69,1140000,3370.0,,,,,,,164000,37962.0,145.92,,,,87000,22914.0,4.38,14000,,,1590000,553812.0,222.08,,0,0,,0,0,1160000,0.0,0.0,,,,,34884.0,408.78,Lituania_nan_-588696.0_1740.27@,Estonia_nan_461928.0_2418.65@RussiaeuropeaeUral(Russia)_696000.0_28500.0_170.52@
04:2021-04-2022,177,83,69,1140000,3370.0,,,,,,,164000,37962.0,145.92,,,,87000,22914.0,4.38,14000,,,1590000,553812.0,222.08,,0,0,,0,0,1160000,0.0,0.0,,,,,34884.0,408.78,Lituania_nan_-588696.0_1740.27@,Estonia_nan_461928.0_2418.65@RussiaeuropeaeUral(Russia)_696000.0_28500.0_170.52@
04:3021-04-2022,177,83,69,1140000,3370.0,,,,,,,164000,37962.0,145.92,,,,87000,22914.0,4.38,14000,,,1590000,553812.0,222.08,,0,0,,0,0,1160000,0.0,0.0,,,,,34884.0,408.78,Lituania_nan_-588696.0_1740.27@,Estonia_nan_461928.0_2418.65@RussiaeuropeaeUral(Russia)_696000.0_28500.0_170.52@
04:4021-04-2022,177,83,69,1140000,3370.0,,,,,,,164000,37962.0,145.92,,,,87000,22914.0,4.38,14000,,,1590000,553812.0,222.08,,0,0,,0,0,1160000,0.0,0.0,,,,,34884.0,408.78,Lituania_nan_-588696.0_1740.27@,Estonia_nan_461928.0_2418.65@RussiaeuropeaeUral(Russia)_696000.0_28500.0_170.52@
04:5021-04-2022,177,83,69,1140000,3370.0,,,,,,,164000,37962.0,145.92,,,,87000,22914.0,4.38,14000,,,1590000,553812.0,222.08,,0,0,,0,0,1160000,0.0,0.0,,,,,34884.0,408.78,Lituania_nan_-588696.0_1740.27@,Estonia_nan_461928.0_2418.65@RussiaeuropeaeUral(Russia)_696000.0_28500.0_170.52@
05:0021-04-2022,177,83,69,1140000,3370.0,,,,,,,164000,37962.0,145.92,,,,87000,22914.0,4.38,14000,,,1590000,553812.0,222.08,,0,0,,0,0,1160000,0.0,0.0,,,,,34884.0,408.78,Lituania_nan_-588696.0_1740.27@,Estonia_nan_461928.0_2418.65@RussiaeuropeaeUral(Russia)_696000.0_28500.0_170.52@
05:1021-04-2022,175,83,69,1130000,3300.0,,,,,,,164000,37855.0,145.86,,,,87000,23956.0,4.29,14000,,,1590000,554265.0,222.42,,0,0,,0,0,1160000,0.0,0.0,,,,,34917.0,408.54,Lituania_nan_-571441.0_1668.81@,Estonia_nan_452791.0_2362.47@RussiaeuropeaeUral(Russia)_696000.0_26216.0_156.42@
05:2021-04-2022,175,83,69,1130000,3300.0,,,,,,,164000,37855.0,145.86,,,,87000,23956.0,4.29,14000,,,1590000,554265.0,222.42,,0,0,,0,0,1160000,0.0,0.0,,,,,34917.0,408.54,Lituania_nan_-571441.0_1668.81@,Estonia_nan_452791.0_2362.47@RussiaeuropeaeUral(Russia)_696000.0_26216.0_156.42@
05:3021-04-2022,175,83,69,1130000,3300.0,,,,,,,164000,37855.0,145.86,,,,87000,23956.0,4.29,14000,,,1590000,554265.0,222.42,,0,0,,0,0,1160000,0.0,0.0,,,,,34917.0,408.54,Lituania_nan_-571441.0_1668.81@,Estonia_nan_452791.0_2362.47@RussiaeuropeaeUral(Russia)_696000.0_26216.0_156.42@
05:4021-04-2022,175,83,69,1130000,3300.0,,,,,,,164000,37855.0,145.86,,,,87000,23956.0,4.29,14000,,,1590000,554265.0,222.42,,0,0,,0,0,1160000,0.0,0.0,,,,,34917.0,408.54,Lituania_nan_-571441.0_1668.81@,Estonia_nan_452791.0_2362.47@RussiaeuropeaeUral(Russia)_696000.0_26216.0_156.42@
05:5021-04-2022,175,83,69,1130000,3300.0,,,,,,,164000,37855.0,145.86,,,,87000,23956.0,4.29,14000,,,1590000,554265.0,222.42,,0,0,,0,0,1160000,0.0,0.0,,,,,34917.0,408.54,Lituania_nan_-571441.0_1668.81@,Estonia_nan_452791.0_2362.47@RussiaeuropeaeUral(Russia)_696000.0_26216.0_156.42@
06:0021-04-2022,175,83,69,1130000,3300.0,,,,,,,164000,37855.0,145.86,,,,87000,23956.0,4.29,14000,,,1590000,554265.0,222.42,,0,0,,0,0,1160000,0.0,0.0,,,,,34917.0,408.54,Lituania_nan_-571441.0_1668.81@,Estonia_nan_452791.0_2362.47@RussiaeuropeaeUral(Russia)_696000.0_26216.0_156.42@
06:1021-04-2022,135,89,81,1100000,2450.0,,,,,,,164000,41140.0,157.05,,,,87000,22110.0,3.92,14000,,,1590000,719730.0,286.65,,0,0,,0,0,1160000,0.0,0.0,,,,,35090.0,408.17,Lituania_nan_-443190.0_992.99@RussiaeuropeaeUral(Russia)_696000.0_-18260.0_40.91@,Estonia_nan_281930.0_1593.97@
06:2021-04-2022,135,89,81,1100000,2450.0,,,,,,,164000,41140.0,157.05,,,,87000,22110.0,3.92,14000,,,1590000,719730.0,286.65,,0,0,,0,0,1160000,0.0,0.0,,,,,35090.0,408.17,Lituania_nan_-443190.0_992.99@RussiaeuropeaeUral(Russia)_696000.0_-18260.0_40.91@,Estonia_nan_281930.0_1593.97@
06:3021-04-2022,135,89,81,1100000,2450.0,,,,,,,164000,41140.0,157.05,,,,87000,22110.0,3.92,14000,,,1590000,719730.0,286.65,,0,0,,0,0,1160000,0.0,0.0,,,,,35090.0,408.17,Lituania_nan_-443190.0_992.99@RussiaeuropeaeUral(Russia)_696000.0_-18260.0_40.91@,Estonia_nan_281930.0_1593.97@
06:4021-04-2022,135,89,81,1100000,2450.0,,,,,,,164000,41140.0,157.05,,,,87000,22110.0,3.92,14000,,,1590000,719730.0,286.65,,0,0,,0,0,1160000,0.0,0.0,,,,,35090.0,408.17,Lituania_nan_-443190.0_992.99@RussiaeuropeaeUral(Russia)_696000.0_-18260.0_40.91@,Estonia_nan_281930.0_1593.97@
06:5021-04-2022,135,89,81,1100000,2450.0,,,,,,,164000,41140.0,157.05,,,,87000,22110.0,3.92,14000,,,1590000,719730.0,286.65,,0,0,,0,0,1160000,0.0,0.0,,,,,35090.0,408.17,Lituania_nan_-443190.0_992.99@RussiaeuropeaeUral(Russia)_696000.0_-18260.0_40.91@,Estonia_nan_281930.0_1593.97@
07:0021-04-2022,135,89,81,1100000,2450.0,,,,,,,164000,41140.0,157.05,,,,87000,22110.0,3.92,14000,,,1590000,719730.0,286.65,,0,0,,0,0,1160000,0.0,0.0,,,,,35090.0,408.17,Lituania_nan_-443190.0_992.99@RussiaeuropeaeUral(Russia)_696000.0_-18260.0_40.91@,Estonia_nan_281930.0_1593.97@
07:1021-04-2022,112,91,85,1200000,2230.0,,,,,,,164000,45840.0,176.62,,,,87000,20880.0,3.79,14000,,,1590000,873960.0,351.45,,0,0,,0,0,1160000,0.0,0.0,,,,,36840.0,432.4,Lituania_nan_-498720.0_932.14@RussiaeuropeaeUral(Russia)_696000.0_-26280.0_49.06@,Estonia_nan_222360.0_1265.75@
07:2021-04-2022,112,91,85,1200000,2230.0,,,,,,,164000,45840.0,176.62,,,,87000,20880.0,3.79,14000,,,1590000,873960.0,351.45,,0,0,,0,0,1160000,0.0,0.0,,,,,36840.0,432.4,Lituania_nan_-498720.0_932.14@RussiaeuropeaeUral(Russia)_696000.0_-26280.0_49.06@,Estonia_nan_222360.0_1265.75@
